datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2022-06-20T16:00:00,677.0,136.0,561.0,51.18,51.328,259.073,50.747,563.34,29.7,47.3,2681.88,2.6819,0,0
2022-06-20T17:00:00,11.0,139.0,144.0,64.41,64.569,254.656,60.551,139.64,29.5,33.86,698.72,0.6987,7,0
2022-06-20T18:00:00,103.0,108.0,131.0,77.33,77.517,249.731,70.254,139.26,29.2,33.55,697.59,0.6976,7,0
2022-06-20T19:00:00,0.0,0.0,0.0,89.46,90.023,0.0,113.46,0.0,28.9,28.9,0.0,0.0,5,7
2022-06-20T20:00:00,0.0,0.0,0.0,101.75,101.858,0.0,125.75,0.0,28.8,28.8,0.0,0.0,7,0
2022-06-20T21:00:00,0.0,0.0,0.0,112.55,112.652,0.0,136.55,0.0,28.7,28.7,0.0,0.0,8,0
2022-06-20T22:00:00,0.0,0.0,0.0,121.73,121.809,0.0,145.73,0.0,28.5,28.5,0.0,0.0,7,0
2022-06-20T23:00:00,0.0,0.0,0.0,128.39,128.439,0.0,152.39,0.0,28.4,28.4,0.0,0.0,8,0
2022-06-21T00:00:00,0.0,0.0,0.0,131.49,131.479,0.0,155.49,0.0,28.2,28.2,0.0,0.0,7,0
2022-06-21T01:00:00,0.0,0.0,0.0,130.34,130.297,0.0,154.34,0.0,28.0,28.0,0.0,0.0,0,0
2022-06-21T02:00:00,0.0,0.0,0.0,125.21,125.145,0.0,149.21,0.0,27.8,27.8,0.0,0.0,1,0
2022-06-21T03:00:00,0.0,0.0,0.0,117.07,116.991,0.0,141.07,0.0,27.6,27.6,0.0,0.0,7,0
2022-06-21T04:00:00,0.0,0.0,0.0,106.93,106.84,0.0,130.93,0.0,27.5,27.5,0.0,0.0,0,0
2022-06-21T05:00:00,0.0,0.0,0.0,95.52,95.414,0.0,119.52,0.0,27.4,27.4,0.0,0.0,0,0
2022-06-21T06:00:00,195.0,43.0,66.0,83.16,83.173,112.728,74.643,93.35,27.7,30.62,472.57,0.4726,0,0
2022-06-21T07:00:00,513.0,89.0,261.0,70.47,70.401,107.47,65.135,303.11,27.9,37.37,1497.43,1.4974,0,0
2022-06-21T08:00:00,393.0,206.0,417.0,57.37,57.277,102.865,55.329,424.26,28.0,41.26,2066.13,2.0661,8,0
2022-06-21T09:00:00,768.0,127.0,679.0,44.02,43.918,98.594,45.64,664.34,28.1,48.86,3144.0,3.144,0,0
2022-06-21T10:00:00,826.0,133.0,845.0,30.52,30.408,94.25,36.651,797.24,28.3,53.21,3710.24,3.7102,1,0
2022-06-21T11:00:00,861.0,135.0,958.0,16.94,16.82,88.692,29.401,887.55,28.5,56.24,4082.05,4.082,0,0
2022-06-21T12:00:00,875.0,135.0,1009.0,3.55,3.434,64.609,25.711,926.26,28.7,57.65,4236.46,4.2365,0,0
2022-06-21T13:00:00,871.0,134.0,990.0,10.58,10.701,275.694,27.051,912.48,28.9,57.42,4177.27,4.1773,1,0
2022-06-21T14:00:00,595.0,223.0,766.0,24.16,24.287,267.955,32.916,719.46,28.9,51.38,3372.07,3.3721,7,0
2022-06-21T15:00:00,816.0,121.0,767.0,37.71,37.842,263.32,41.265,735.76,28.7,51.69,3444.32,3.4443,0,0
2022-06-21T16:00:00,506.0,202.0,519.0,51.13,51.278,259.082,50.707,518.2,28.4,44.59,2492.33,2.4923,8,0
2022-06-21T17:00:00,406.0,154.0,330.0,64.36,64.52,254.668,60.511,350.06,28.1,39.04,1718.78,1.7188,8,0
2022-06-21T18:00:00,434.0,60.0,155.0,77.28,77.468,249.745,70.214,205.66,27.8,34.23,1027.67,1.0277,0,0
2022-06-21T19:00:00,0.0,0.0,0.0,89.42,89.976,243.976,79.182,0.0,27.4,27.4,0.0,0.0,8,7
2022-06-21T20:00:00,0.0,0.0,0.0,101.71,101.814,0.0,125.71,0.0,27.3,27.3,0.0,0.0,8,0
2022-06-21T21:00:00,0.0,0.0,0.0,112.52,112.612,0.0,136.52,0.0,27.2,27.2,0.0,0.0,7,0
2022-06-21T22:00:00,0.0,0.0,0.0,121.7,121.775,0.0,145.7,0.0,27.0,27.0,0.0,0.0,1,0
2022-06-21T23:00:00,0.0,0.0,0.0,128.38,128.416,0.0,152.38,0.0,26.9,26.9,0.0,0.0,1,0
2022-06-22T00:00:00,0.0,0.0,0.0,131.48,131.478,0.0,155.48,0.0,26.7,26.7,0.0,0.0,3,0
2022-06-22T01:00:00,0.0,0.0,0.0,130.35,130.311,0.0,154.35,0.0,26.5,26.5,0.0,0.0,3,0
2022-06-22T02:00:00,0.0,0.0,0.0,125.24,125.171,0.0,149.24,0.0,26.4,26.4,0.0,0.0,3,0
2022-06-22T03:00:00,0.0,0.0,0.0,117.11,117.027,0.0,141.11,0.0,26.3,26.3,0.0,0.0,8,0
2022-06-22T04:00:00,0.0,0.0,0.0,106.98,106.88,0.0,130.98,0.0,26.2,26.2,0.0,0.0,3,0
2022-06-22T05:00:00,0.0,0.0,0.0,95.56,95.458,0.0,119.56,0.0,26.2,26.2,0.0,0.0,3,0
2022-06-22T06:00:00,274.0,37.0,70.0,83.21,83.22,112.747,74.682,108.39,26.7,30.09,549.73,0.5497,1,1
2022-06-22T07:00:00,581.0,74.0,268.0,70.52,70.449,107.486,65.174,317.06,26.9,36.81,1569.55,1.5696,0,0
2022-06-22T08:00:00,726.0,94.0,485.0,57.42,57.326,102.879,55.367,506.73,27.1,42.94,2452.36,2.4524,0,0
2022-06-22T09:00:00,802.0,109.0,685.0,44.07,43.967,98.607,45.676,670.58,27.4,48.36,3179.64,3.1796,0,0
2022-06-22T10:00:00,685.0,159.0,750.0,30.57,30.458,94.264,36.683,707.95,27.7,49.82,3338.05,3.338,7,0
2022-06-22T11:00:00,755.0,136.0,857.0,16.99,16.87,88.713,29.424,795.14,28.0,52.85,3705.71,3.7057,7,0
2022-06-22T12:00:00,874.0,133.0,1006.0,3.6,3.479,64.957,25.719,923.36,28.2,57.06,4233.08,4.2331,0,0
2022-06-22T13:00:00,860.0,140.0,985.0,10.53,10.652,275.753,27.037,908.47,28.3,56.69,4170.82,4.1708,0,0
2022-06-22T14:00:00,838.0,137.0,903.0,24.11,24.238,267.978,32.89,842.56,28.3,54.63,3899.59,3.8996,0,0
2022-06-22T15:00:00,29.0,360.0,383.0,37.66,37.793,263.338,41.233,369.56,28.2,39.75,1809.8,1.8098,3,0
2022-06-22T16:00:00,522.0,194.0,522.0,51.09,51.229,259.099,50.68,520.89,28.1,44.38,2507.33,2.5073,8,0
2022-06-22T17:00:00,342.0,167.0,315.0,64.32,64.472,254.686,60.482,331.0,27.8,38.14,1630.59,1.6306,8,0
2022-06-22T18:00:00,2.0,84.0,84.0,77.24,77.422,249.766,70.186,81.77,27.4,29.96,414.93,0.4149,3,0
2022-06-22T19:00:00,0.0,0.0,0.0,89.39,89.932,244.001,79.163,0.0,27.0,27.0,0.0,0.0,8,7
2022-06-22T20:00:00,0.0,0.0,0.0,101.67,101.773,0.0,125.67,0.0,26.9,26.9,0.0,0.0,7,0
2022-06-22T21:00:00,0.0,0.0,0.0,112.49,112.576,0.0,136.49,0.0,26.7,26.7,0.0,0.0,1,0
2022-06-22T22:00:00,0.0,0.0,0.0,121.68,121.747,0.0,145.68,0.0,26.6,26.6,0.0,0.0,3,0
2022-06-22T23:00:00,0.0,0.0,0.0,128.37,128.399,0.0,152.37,0.0,26.5,26.5,0.0,0.0,3,0
2022-06-23T00:00:00,0.0,0.0,0.0,131.49,131.482,0.0,155.49,0.0,26.3,26.3,0.0,0.0,1,0
2022-06-23T01:00:00,0.0,0.0,0.0,130.37,130.332,0.0,154.37,0.0,26.3,26.3,0.0,0.0,3,0
2022-06-23T02:00:00,0.0,0.0,0.0,125.27,125.204,0.0,149.27,0.0,26.2,26.2,0.0,0.0,0,0
2022-06-23T03:00:00,0.0,0.0,0.0,117.15,117.067,0.0,141.15,0.0,26.1,26.1,0.0,0.0,0,0
2022-06-23T04:00:00,0.0,0.0,0.0,107.02,106.926,0.0,131.02,0.0,26.1,26.1,0.0,0.0,0,0
2022-06-23T05:00:00,0.0,0.0,0.0,95.61,95.506,0.0,119.61,0.0,26.1,26.1,0.0,0.0,0,0
2022-06-23T06:00:00,261.0,38.0,69.0,83.26,83.269,112.76,74.723,105.72,26.7,30.0,536.37,0.5364,0,0
2022-06-23T07:00:00,577.0,75.0,267.0,70.57,70.499,107.495,65.216,315.95,26.9,36.77,1564.25,1.5642,0,0
2022-06-23T08:00:00,137.0,284.0,358.0,57.47,57.376,102.885,55.408,352.6,27.2,38.22,1736.49,1.7365,3,0
2022-06-23T09:00:00,1.0,247.0,248.0,44.12,44.018,98.611,45.716,239.17,27.4,34.87,1192.31,1.1923,3,0
2022-06-23T10:00:00,1.0,283.0,283.0,30.62,30.509,94.263,36.72,274.01,27.8,36.36,1358.67,1.3587,3,0
2022-06-23T11:00:00,705.0,194.0,868.0,17.04,16.921,88.711,29.453,807.0,28.2,53.42,3752.67,3.7527,8,0
2022-06-23T12:00:00,659.0,226.0,884.0,3.65,3.528,65.195,25.733,817.52,28.5,54.05,3792.29,3.7923,7,0
2022-06-23T13:00:00,295.0,407.0,698.0,10.48,10.604,275.849,27.03,658.22,28.8,49.37,3108.97,3.109,7,0
2022-06-23T14:00:00,225.0,467.0,672.0,24.06,24.189,268.018,32.869,641.6,29.0,49.05,3034.19,3.0342,3,0
2022-06-23T15:00:00,865.0,93.0,778.0,37.61,37.745,263.368,41.204,746.5,29.1,52.43,3484.69,3.4847,0,0
2022-06-23T16:00:00,34.0,283.0,304.0,51.04,51.182,259.126,50.648,294.95,29.1,38.32,1452.08,1.4521,3,0
2022-06-23T17:00:00,718.0,69.0,381.0,64.28,64.427,254.712,60.457,423.34,29.0,42.23,2054.19,2.0542,0,0
2022-06-23T18:00:00,4.0,92.0,93.0,77.2,77.379,249.794,70.16,90.18,28.8,31.62,454.9,0.4549,3,0
2022-06-23T19:00:00,0.0,0.0,0.0,89.36,89.892,244.032,79.147,0.0,28.6,28.6,0.0,0.0,1,0
2022-06-23T20:00:00,0.0,0.0,0.0,101.64,101.736,0.0,125.64,0.0,28.4,28.4,0.0,0.0,3,0
2022-06-23T21:00:00,0.0,0.0,0.0,112.46,112.545,0.0,136.46,0.0,28.2,28.2,0.0,0.0,1,0
2022-06-23T22:00:00,0.0,0.0,0.0,121.66,121.725,0.0,145.66,0.0,28.1,28.1,0.0,0.0,0,0
2022-06-23T23:00:00,0.0,0.0,0.0,128.36,128.389,0.0,152.36,0.0,27.9,27.9,0.0,0.0,0,0
2022-06-24T00:00:00,0.0,0.0,0.0,131.5,131.494,0.0,155.5,0.0,27.7,27.7,0.0,0.0,0,0
2022-06-24T01:00:00,0.0,0.0,0.0,130.4,130.359,0.0,154.4,0.0,27.5,27.5,0.0,0.0,0,0
2022-06-24T02:00:00,0.0,0.0,0.0,125.31,125.242,0.0,149.31,0.0,27.4,27.4,0.0,0.0,0,0
2022-06-24T03:00:00,0.0,0.0,0.0,117.2,117.112,0.0,141.2,0.0,27.4,27.4,0.0,0.0,0,0
2022-06-24T04:00:00,0.0,0.0,0.0,107.07,106.975,0.0,131.07,0.0,27.4,27.4,0.0,0.0,0,0
2022-06-24T05:00:00,0.0,0.0,0.0,95.66,95.557,0.0,119.66,0.0,27.5,27.5,0.0,0.0,0,0
2022-06-24T06:00:00,351.0,32.0,73.0,83.31,83.321,112.766,74.767,123.47,28.0,31.86,622.28,0.6223,0,0
2022-06-24T07:00:00,341.0,123.0,236.0,70.62,70.552,107.497,65.26,262.43,28.3,36.5,1300.59,1.3006,8,0
2022-06-24T08:00:00,491.0,152.0,415.0,57.52,57.429,102.884,55.453,427.46,28.6,41.96,2076.26,2.0763,8,0
2022-06-24T09:00:00,842.0,90.0,694.0,44.17,44.071,98.604,45.76,679.54,29.0,50.24,3199.05,3.1991,1,0
2022-06-24T10:00:00,622.0,213.0,748.0,30.67,30.561,94.25,36.761,708.56,29.3,51.44,3320.23,3.3202,7,0
2022-06-24T11:00:00,884.0,117.0,962.0,17.09,16.973,88.684,29.488,889.75,29.6,57.4,4073.35,4.0734,0,0
2022-06-24T12:00:00,892.0,120.0,1010.0,3.7,3.58,65.326,25.752,926.95,29.8,58.77,4220.86,4.2209,1,0
2022-06-24T13:00:00,31.0,454.0,484.0,10.44,10.558,275.983,27.034,466.17,30.1,44.67,2241.49,2.2415,3,0
2022-06-24T14:00:00,333.0,439.0,743.0,24.02,24.142,268.075,32.86,706.17,30.2,52.27,3298.45,3.2985,3,0
2022-06-24T15:00:00,827.0,114.0,770.0,37.57,37.699,263.409,41.188,738.09,30.3,53.37,3432.93,3.4329,1,0
2022-06-24T16:00:00,767.0,102.0,585.0,51.0,51.138,259.161,50.628,589.2,30.3,48.71,2789.97,2.79,0,0
2022-06-24T17:00:00,659.0,86.0,372.0,64.24,64.384,254.746,60.435,410.66,30.2,43.03,1986.68,1.9867,0,0
2022-06-24T18:00:00,451.0,59.0,159.0,77.16,77.338,249.828,70.137,211.06,30.0,36.6,1045.63,1.0456,0,0
2022-06-24T19:00:00,0.0,0.0,0.0,89.33,89.854,244.068,79.133,0.0,29.8,29.8,0.0,0.0,0,0
2022-06-24T20:00:00,0.0,0.0,0.0,101.61,101.703,0.0,125.61,0.0,29.7,29.7,0.0,0.0,0,0
2022-06-24T21:00:00,0.0,0.0,0.0,112.44,112.518,0.0,136.44,0.0,29.5,29.5,0.0,0.0,0,0
2022-06-24T22:00:00,0.0,0.0,0.0,121.65,121.708,0.0,145.65,0.0,29.4,29.4,0.0,0.0,0,0
2022-06-24T23:00:00,0.0,0.0,0.0,128.37,128.385,0.0,152.37,0.0,29.3,29.3,0.0,0.0,0,0
2022-06-25T00:00:00,0.0,0.0,0.0,131.52,131.513,0.0,155.52,0.0,29.2,29.2,0.0,0.0,3,0
2022-06-25T01:00:00,0.0,0.0,0.0,130.43,130.392,0.0,154.43,0.0,29.0,29.0,0.0,0.0,8,0
2022-06-25T02:00:00,0.0,0.0,0.0,125.35,125.286,0.0,149.35,0.0,29.0,29.0,0.0,0.0,7,0
2022-06-25T03:00:00,0.0,0.0,0.0,117.25,117.163,0.0,141.25,0.0,28.9,28.9,0.0,0.0,8,0
2022-06-25T04:00:00,0.0,0.0,0.0,107.12,107.028,0.0,131.12,0.0,28.9,28.9,0.0,0.0,8,0
2022-06-25T05:00:00,0.0,0.0,0.0,95.72,95.612,0.0,119.72,0.0,28.9,28.9,0.0,0.0,3,0
2022-06-25T06:00:00,6.0,48.0,48.0,83.36,83.376,112.766,74.813,47.91,29.0,30.5,242.64,0.2426,8,7
2022-06-25T07:00:00,49.0,153.0,169.0,70.68,70.606,107.492,65.316,168.31,29.2,34.46,840.34,0.8403,7,0
2022-06-25T08:00:00,56.0,227.0,257.0,57.58,57.483,102.874,55.51,251.12,29.3,37.15,1241.59,1.2416,7,0
2022-06-25T09:00:00,259.0,287.0,472.0,44.23,44.124,98.588,45.816,459.19,29.5,43.85,2214.7,2.2147,7,0
2022-06-25T10:00:00,666.0,204.0,777.0,30.73,30.614,94.223,36.815,735.08,29.7,52.67,3428.16,3.4282,8,0
2022-06-25T11:00:00,509.0,302.0,788.0,17.14,17.026,88.635,29.528,738.65,30.0,53.08,3439.3,3.4393,7,0
2022-06-25T12:00:00,309.0,402.0,710.0,3.76,3.635,65.353,25.782,669.0,30.3,51.21,3137.7,3.1377,7,7
2022-06-25T13:00:00,163.0,432.0,593.0,10.39,10.513,276.155,27.039,563.64,30.6,48.21,2674.01,2.674,7,0
2022-06-25T14:00:00,396.0,334.0,695.0,23.97,24.097,268.149,32.85,658.25,30.9,51.47,3084.13,3.0841,8,0
2022-06-25T15:00:00,447.0,256.0,611.0,37.52,37.654,263.461,41.168,586.71,31.0,49.33,2771.59,2.7716,8,0
2022-06-25T16:00:00,587.0,181.0,551.0,50.96,51.095,259.204,50.611,550.44,30.9,48.1,2612.51,2.6125,7,0
2022-06-25T17:00:00,292.0,175.0,302.0,64.2,64.343,254.786,60.416,314.21,30.7,40.52,1534.36,1.5344,8,0
2022-06-25T18:00:00,18.0,108.0,112.0,77.13,77.3,249.868,70.126,110.42,30.4,33.85,552.51,0.5525,3,0
2022-06-25T19:00:00,0.0,0.0,0.0,89.3,89.82,244.111,79.121,0.0,30.2,30.2,0.0,0.0,5,7
2022-06-25T20:00:00,0.0,0.0,0.0,101.58,101.675,0.0,125.58,0.0,30.1,30.1,0.0,0.0,7,0
2022-06-25T21:00:00,0.0,0.0,0.0,112.42,112.497,0.0,136.42,0.0,30.0,30.0,0.0,0.0,7,0
2022-06-25T22:00:00,0.0,0.0,0.0,121.65,121.696,0.0,145.65,0.0,29.8,29.8,0.0,0.0,7,0
2022-06-25T23:00:00,0.0,0.0,0.0,128.38,128.387,0.0,152.38,0.0,29.6,29.6,0.0,0.0,7,0
2022-06-26T00:00:00,0.0,0.0,0.0,131.55,131.539,0.0,155.55,0.0,29.5,29.5,0.0,0.0,7,0
2022-06-26T01:00:00,0.0,0.0,0.0,130.47,130.433,0.0,154.47,0.0,29.3,29.3,0.0,0.0,7,0
2022-06-26T02:00:00,0.0,0.0,0.0,125.4,125.336,0.0,149.4,0.0,29.2,29.2,0.0,0.0,6,0
2022-06-26T03:00:00,0.0,0.0,0.0,117.3,117.218,0.0,141.3,0.0,29.1,29.1,0.0,0.0,7,0
2022-06-26T04:00:00,0.0,0.0,0.0,107.18,107.085,0.0,131.18,0.0,29.0,29.0,0.0,0.0,7,0
2022-06-26T05:00:00,0.0,0.0,0.0,95.77,95.669,0.0,119.77,0.0,29.0,29.0,0.0,0.0,8,0
2022-06-26T06:00:00,2.0,40.0,40.0,83.42,83.433,112.76,74.871,39.14,29.2,30.42,198.27,0.1983,7,7
2022-06-26T07:00:00,24.0,130.0,138.0,70.73,70.663,107.48,65.366,135.58,29.4,33.64,678.92,0.6789,7,0
2022-06-26T08:00:00,692.0,101.0,472.0,57.63,57.539,102.856,55.561,492.06,29.5,44.88,2364.13,2.3641,0,0
2022-06-26T09:00:00,772.0,117.0,670.0,44.28,44.179,98.562,45.868,655.29,29.7,50.18,3085.57,3.0856,1,0
2022-06-26T10:00:00,217.0,370.0,556.0,30.78,30.668,94.183,36.866,532.42,29.8,46.44,2543.01,2.543,7,0
2022-06-26T11:00:00,1.0,160.0,160.0,17.2,17.08,88.562,29.579,155.34,29.8,34.65,775.02,0.775,6,0
2022-06-26T12:00:00,350.0,371.0,721.0,3.81,3.692,65.28,25.812,676.27,29.7,50.83,3176.36,3.1764,8,0
2022-06-26T13:00:00,44.0,421.0,465.0,10.35,10.47,276.366,27.054,446.01,29.6,43.54,2153.64,2.1536,7,0
2022-06-26T14:00:00,0.0,117.0,118.0,23.93,24.052,268.24,32.851,112.96,29.6,33.13,566.71,0.5667,6,0
2022-06-26T15:00:00,1.0,141.0,142.0,37.48,37.611,263.524,41.16,136.89,29.5,33.78,685.13,0.6851,7,0
2022-06-26T16:00:00,535.0,174.0,511.0,50.92,51.054,259.257,50.598,510.49,29.3,45.25,2449.2,2.4492,8,0
2022-06-26T17:00:00,3.0,99.0,100.0,64.16,64.305,254.834,60.4,97.07,29.1,32.13,488.72,0.4887,7,0
2022-06-26T18:00:00,0.0,33.0,33.0,77.09,77.265,249.916,70.108,31.86,28.8,29.8,161.75,0.1617,7,0
2022-06-26T19:00:00,0.0,0.0,0.0,89.28,89.79,244.16,79.121,0.0,28.5,28.5,0.0,0.0,7,7
2022-06-26T20:00:00,0.0,0.0,0.0,101.56,101.65,0.0,125.56,0.0,28.4,28.4,0.0,0.0,7,0
2022-06-26T21:00:00,0.0,0.0,0.0,112.41,112.48,0.0,136.41,0.0,28.3,28.3,0.0,0.0,7,0
2022-06-26T22:00:00,0.0,0.0,0.0,121.65,121.691,0.0,145.65,0.0,28.2,28.2,0.0,0.0,7,0
2022-06-26T23:00:00,0.0,0.0,0.0,128.39,128.397,0.0,152.39,0.0,28.0,28.0,0.0,0.0,8,0
2022-06-27T00:00:00,0.0,0.0,0.0,131.58,131.571,0.0,155.58,0.0,27.9,27.9,0.0,0.0,0,0
2022-06-27T01:00:00,0.0,0.0,0.0,130.52,130.48,0.0,154.52,0.0,27.8,27.8,0.0,0.0,0,0
2022-06-27T02:00:00,0.0,0.0,0.0,125.46,125.392,0.0,149.46,0.0,27.7,27.7,0.0,0.0,0,0
2022-06-27T03:00:00,0.0,0.0,0.0,117.36,117.278,0.0,141.36,0.0,27.7,27.7,0.0,0.0,0,0
2022-06-27T04:00:00,0.0,0.0,0.0,107.24,107.146,0.0,131.24,0.0,27.6,27.6,0.0,0.0,0,0
2022-06-27T05:00:00,0.0,0.0,0.0,95.83,95.73,0.0,119.83,0.0,27.6,27.6,0.0,0.0,7,0
2022-06-27T06:00:00,5.0,43.0,43.0,83.48,83.493,112.747,74.931,42.81,28.0,29.34,217.72,0.2177,8,7
2022-06-27T07:00:00,18.0,127.0,133.0,70.79,70.721,107.462,65.428,130.15,28.4,32.47,654.47,0.6545,7,0
2022-06-27T08:00:00,240.0,224.0,352.0,57.69,57.596,102.83,55.624,352.87,28.6,39.63,1728.85,1.7289,7,0
2022-06-27T09:00:00,624.0,157.0,603.0,44.34,44.235,98.526,45.932,589.43,28.9,47.32,2805.9,2.8059,8,0
2022-06-27T10:00:00,824.0,123.0,830.0,30.83,30.723,94.129,36.921,783.62,29.0,53.49,3642.94,3.6429,0,0
2022-06-27T11:00:00,277.0,367.0,631.0,17.25,17.134,88.467,29.631,597.37,29.1,47.77,2838.85,2.8388,8,0
2022-06-27T12:00:00,856.0,134.0,988.0,3.87,3.753,65.113,25.854,907.07,29.1,57.45,4151.99,4.152,1,0
2022-06-27T13:00:00,278.0,364.0,637.0,10.31,10.428,276.615,27.075,601.31,29.0,47.79,2857.32,2.8573,7,0
2022-06-27T14:00:00,28.0,376.0,402.0,23.89,24.01,268.348,32.857,386.74,28.8,40.89,1886.01,1.886,6,0
2022-06-27T15:00:00,514.0,211.0,619.0,37.44,37.57,263.598,41.156,594.23,28.6,47.17,2830.37,2.8304,8,0
2022-06-27T16:00:00,90.0,259.0,316.0,50.88,51.015,259.317,50.588,307.68,28.2,37.81,1517.5,1.5175,7,0
2022-06-27T17:00:00,45.0,191.0,211.0,64.13,64.269,254.889,60.395,206.8,27.8,34.26,1033.24,1.0332,7,0
2022-06-27T18:00:00,2.0,60.0,60.0,77.06,77.233,249.969,70.102,58.61,27.5,29.33,298.04,0.298,7,0
2022-06-27T19:00:00,0.0,0.0,0.0,89.25,89.763,244.215,79.113,0.0,27.3,27.3,0.0,0.0,7,7
2022-06-27T20:00:00,0.0,0.0,0.0,101.55,101.63,0.0,125.55,0.0,27.3,27.3,0.0,0.0,8,0
2022-06-27T21:00:00,0.0,0.0,0.0,112.4,112.469,0.0,136.4,0.0,27.3,27.3,0.0,0.0,0,0
2022-06-27T22:00:00,0.0,0.0,0.0,121.65,121.691,0.0,145.65,0.0,27.3,27.3,0.0,0.0,0,0
2022-06-27T23:00:00,0.0,0.0,0.0,128.41,128.412,0.0,152.41,0.0,27.2,27.2,0.0,0.0,0,0
2022-06-28T00:00:00,0.0,0.0,0.0,131.62,131.611,0.0,155.62,0.0,27.1,27.1,0.0,0.0,0,0
2022-06-28T01:00:00,0.0,0.0,0.0,130.57,130.533,0.0,154.57,0.0,27.1,27.1,0.0,0.0,0,0
2022-06-28T02:00:00,0.0,0.0,0.0,125.52,125.454,0.0,149.52,0.0,27.0,27.0,0.0,0.0,0,0
2022-06-28T03:00:00,0.0,0.0,0.0,117.43,117.343,0.0,141.43,0.0,27.0,27.0,0.0,0.0,1,0
2022-06-28T04:00:00,0.0,0.0,0.0,107.31,107.211,0.0,131.31,0.0,27.0,27.0,0.0,0.0,0,0
2022-06-28T05:00:00,0.0,0.0,0.0,95.9,95.794,0.0,119.9,0.0,27.1,27.1,0.0,0.0,1,0
2022-06-28T06:00:00,303.0,33.0,67.0,83.54,83.555,112.727,74.994,110.61,27.6,31.06,559.04,0.559,0,0
2022-06-28T07:00:00,604.0,66.0,264.0,70.85,70.782,107.436,65.493,315.97,27.9,37.77,1558.67,1.5587,0,0
2022-06-28T08:00:00,735.0,87.0,479.0,57.75,57.654,102.796,55.69,501.68,28.2,43.88,2419.38,2.4194,0,0
2022-06-28T09:00:00,461.0,220.0,550.0,44.39,44.292,98.48,45.991,535.54,28.4,45.14,2570.48,2.5705,8,0
2022-06-28T10:00:00,229.0,365.0,562.0,30.89,30.778,94.062,36.989,537.0,28.6,45.38,2575.11,2.5751,7,0
2022-06-28T11:00:00,376.0,354.0,712.0,17.31,17.189,88.348,29.694,671.48,28.7,49.68,3167.79,3.1678,8,0
2022-06-28T12:00:00,99.0,430.0,529.0,3.94,3.816,64.855,25.906,505.04,28.7,44.48,2430.06,2.4301,7,0
2022-06-28T13:00:00,9.0,320.0,329.0,10.28,10.389,276.904,27.107,317.02,28.6,38.51,1559.64,1.5596,8,0
2022-06-28T14:00:00,0.0,72.0,72.0,23.85,23.969,268.472,32.868,69.51,28.5,30.67,351.81,0.3518,9,0
2022-06-28T15:00:00,25.0,302.0,322.0,37.41,37.53,263.683,41.164,310.55,28.3,38.0,1530.61,1.5306,7,0
2022-06-28T16:00:00,608.0,160.0,543.0,50.85,50.978,259.387,50.59,543.78,28.2,45.19,2609.47,2.6095,7,0
2022-06-28T17:00:00,0.0,7.0,7.0,64.1,64.236,254.951,60.394,6.76,28.0,28.21,34.5,0.0345,6,0
2022-06-28T18:00:00,0.0,38.0,38.0,77.04,77.204,250.029,70.107,36.69,27.8,28.95,186.82,0.1868,6,0
2022-06-28T19:00:00,0.0,0.0,0.0,89.24,89.739,244.276,79.127,0.0,27.6,27.6,0.0,0.0,7,7
2022-06-28T20:00:00,0.0,0.0,0.0,101.54,101.613,0.0,125.54,0.0,27.7,27.7,0.0,0.0,7,0
2022-06-28T21:00:00,0.0,0.0,0.0,112.4,112.462,0.0,136.4,0.0,27.7,27.7,0.0,0.0,1,0
2022-06-28T22:00:00,0.0,0.0,0.0,121.67,121.698,0.0,145.67,0.0,27.7,27.7,0.0,0.0,1,0
2022-06-28T23:00:00,0.0,0.0,0.0,128.44,128.434,0.0,152.44,0.0,27.7,27.7,0.0,0.0,0,0
2022-06-29T00:00:00,0.0,0.0,0.0,131.66,131.657,0.0,155.66,0.0,27.7,27.7,0.0,0.0,0,0
2022-06-29T01:00:00,0.0,0.0,0.0,130.63,130.593,0.0,154.63,0.0,27.7,27.7,0.0,0.0,1,0
2022-06-29T02:00:00,0.0,0.0,0.0,125.59,125.521,0.0,149.59,0.0,27.6,27.6,0.0,0.0,7,0
2022-06-29T03:00:00,0.0,0.0,0.0,117.5,117.412,0.0,141.5,0.0,27.6,27.6,0.0,0.0,7,0
2022-06-29T04:00:00,0.0,0.0,0.0,107.38,107.28,0.0,131.38,0.0,27.6,27.6,0.0,0.0,1,0
2022-06-29T05:00:00,0.0,0.0,0.0,95.96,95.861,0.0,119.96,0.0,27.6,27.6,0.0,0.0,0,0
2022-06-29T06:00:00,262.0,35.0,64.0,83.6,83.62,112.701,75.059,101.59,28.0,31.17,513.25,0.5133,0,0
2022-06-29T07:00:00,562.0,73.0,257.0,70.91,70.844,107.403,65.56,304.59,28.2,37.72,1502.8,1.5028,0,0
2022-06-29T08:00:00,698.0,98.0,470.0,57.8,57.714,102.755,55.751,490.66,28.4,43.73,2367.51,2.3675,0,0
2022-06-29T09:00:00,769.0,117.0,666.0,44.45,44.35,98.425,46.062,651.29,28.5,48.85,3082.34,3.0823,0,0
