Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,65167,-,-,-,37.44,-122.17,-8,23,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DHI,DNI,GHI,Solar Zenith Angle,Wind Direction,Wind Speed
2022,5,19,14,35,22.1,128,856,813,128,856,813,36.88,293,5.7
2022,5,19,14,40,22,128,855,803,128,855,803,37.83,292,5.7
2022,5,19,14,45,21.900000000000002,127,851,791,127,851,791,38.78,292,5.7
2022,5,19,14,50,21.8,126,848,778,126,848,778,39.74,291,5.800000000000001
2022,5,19,14,55,21.8,125,844,765,125,844,765,40.71,290,5.800000000000001
2022,5,19,15,0,21.700000000000003,125,840,752,125,840,752,41.67,290,5.800000000000001
2022,5,19,15,5,21.6,124,835,738,124,835,738,42.64,289,5.800000000000001
2022,5,19,15,10,21.400000000000002,123,831,725,123,831,725,43.62,289,5.800000000000001
2022,5,19,15,15,21.3,122,826,711,122,826,711,44.59,289,5.9
2022,5,19,15,20,21.200000000000003,121,822,696,121,822,696,45.57,288,5.9
2022,5,19,15,25,21.1,120,817,682,120,817,682,46.550000000000004,288,5.9
2022,5,19,15,30,20.900000000000002,119,811,667,119,811,667,47.54,288,5.9
2022,5,19,15,35,20.8,119,803,651,119,803,651,48.52,287,5.9
2022,5,19,15,40,20.700000000000003,118,797,636,118,797,636,49.51,287,6
2022,5,19,15,45,20.5,117,791,620,117,791,620,50.5,286,6
2022,5,19,15,50,20.400000000000002,116,788,607,116,788,607,51.49,286,6
2022,5,19,15,55,20.3,115,781,591,115,781,591,52.480000000000004,286,6
2022,5,19,16,0,20.200000000000003,115,774,576,115,774,576,53.47,285,6
2022,5,19,16,5,20,113,767,559,113,767,559,54.46,285,6
2022,5,19,16,10,19.8,112,760,543,112,760,543,55.45,285,6
2022,5,19,16,15,19.6,111,752,526,111,752,526,56.44,284,6
2022,5,19,16,20,19.5,109,744,510,109,744,510,57.43,284,6
2022,5,19,16,25,19.3,108,735,493,108,735,493,58.42,284,6
2022,5,19,16,30,19.1,106,726,476,106,726,476,59.410000000000004,284,6
2022,5,19,16,35,19,105,715,459,105,715,459,60.4,283,6
2022,5,19,16,40,18.8,104,705,441,104,705,441,61.39,283,6
2022,5,19,16,45,18.6,102,695,424,102,695,424,62.38,283,6
2022,5,19,16,50,18.5,101,684,407,101,684,407,63.36,282,6
2022,5,19,16,55,18.3,99,672,390,99,672,390,64.35,282,6
2022,5,19,17,0,18.1,97,660,372,97,660,372,65.33,282,6
2022,5,19,17,5,17.900000000000002,95,647,355,95,647,355,66.32000000000001,281,5.9
2022,5,19,17,10,17.7,93,634,338,93,634,338,67.3,281,5.9
2022,5,19,17,15,17.5,91,620,321,91,620,321,68.27,280,5.9
2022,5,19,17,20,17.3,89,605,303,89,605,303,69.25,279,5.800000000000001
2022,5,19,17,25,17.1,87,589,286,87,589,286,70.23,279,5.800000000000001
2022,5,19,17,30,16.8,84,573,269,84,573,269,71.2,278,5.800000000000001
2022,5,19,17,35,16.6,82,553,252,82,553,252,72.17,278,5.7
2022,5,19,17,40,16.400000000000002,80,534,235,80,534,235,73.13,277,5.7
2022,5,19,17,45,16.2,77,514,218,77,514,218,74.10000000000001,276,5.7
2022,5,19,17,50,16,74,493,201,74,493,201,75.06,276,5.6000000000000005
2022,5,19,17,55,15.8,71,471,185,71,471,185,76.01,275,5.6000000000000005
2022,5,19,18,0,15.600000000000001,68,447,169,68,447,169,76.97,274,5.6000000000000005
2022,5,19,18,5,15.4,65,421,153,65,421,153,77.92,274,5.5
2022,5,19,18,10,15.200000000000001,62,394,138,62,394,138,78.86,273,5.5
2022,5,19,18,15,15,58,366,123,58,366,123,79.8,273,5.4
2022,5,19,18,20,14.9,54,335,108,54,335,108,80.74,272,5.4
2022,5,19,18,25,14.700000000000001,50,302,94,50,302,94,81.67,272,5.4
2022,5,19,18,30,14.5,46,267,80,46,267,80,82.60000000000001,271,5.300000000000001
2022,5,19,18,35,14.3,42,229,68,42,229,68,83.51,271,5.300000000000001
2022,5,19,18,40,14.200000000000001,37,191,55,37,191,55,84.42,270,5.2
2022,5,19,18,45,14,32,152,44,32,152,44,85.32000000000001,270,5.2
2022,5,19,18,50,13.8,26,112,34,26,112,34,86.21000000000001,269,5.2
2022,5,19,18,55,13.700000000000001,21,74,25,21,74,25,87.09,268,5.1000000000000005
2022,5,19,19,0,13.5,16,41,17,16,41,17,87.94,268,5.1000000000000005
2022,5,19,19,5,13.4,11,16,11,11,16,11,88.77,268,5.1000000000000005
2022,5,19,19,10,13.4,0,0,0,0,0,0,89.55,268,5
2022,5,19,19,15,13.3,0,0,0,0,0,0,90.93,268,5
2022,5,19,19,20,13.3,0,0,0,0,0,0,91.82000000000001,268,4.9
2022,5,19,19,25,13.200000000000001,0,0,0,0,0,0,92.7,268,4.9
2022,5,19,19,30,13.200000000000001,0,0,0,0,0,0,93.58,268,4.800000000000001
2022,5,19,19,35,13.100000000000001,0,0,0,0,0,0,94.44,268,4.800000000000001
2022,5,19,19,40,13.100000000000001,0,0,0,0,0,0,95.3,268,4.7
2022,5,19,19,45,13,0,0,0,0,0,0,96.16,268,4.7
2022,5,19,19,50,13,0,0,0,0,0,0,97,268,4.6000000000000005
2022,5,19,19,55,12.9,0,0,0,0,0,0,97.84,268,4.6000000000000005
2022,5,19,20,0,12.9,0,0,0,0,0,0,98.67,268,4.6000000000000005
2022,5,19,20,5,12.9,0,0,0,0,0,0,99.5,270,4.5
2022,5,19,20,10,12.8,0,0,0,0,0,0,100.31,271,4.4
2022,5,19,20,15,12.8,0,0,0,0,0,0,101.12,272,4.4
2022,5,19,20,20,12.8,0,0,0,0,0,0,101.92,273,4.3
2022,5,19,20,25,12.8,0,0,0,0,0,0,102.7,275,4.2
2022,5,19,20,30,12.8,0,0,0,0,0,0,103.48,276,4.2
2022,5,19,20,35,12.8,0,0,0,0,0,0,104.25,277,4.1000000000000005
2022,5,19,20,40,12.8,0,0,0,0,0,0,105.01,278,4
2022,5,19,20,45,12.700000000000001,0,0,0,0,0,0,105.76,280,4
2022,5,19,20,50,12.700000000000001,0,0,0,0,0,0,106.49000000000001,281,3.9000000000000004
2022,5,19,20,55,12.700000000000001,0,0,0,0,0,0,107.22,282,3.8000000000000003
2022,5,19,21,0,12.700000000000001,0,0,0,0,0,0,107.93,283,3.8000000000000003
2022,5,19,21,5,12.700000000000001,0,0,0,0,0,0,108.64,285,3.8000000000000003
2022,5,19,21,10,12.700000000000001,0,0,0,0,0,0,109.33,287,3.8000000000000003
2022,5,19,21,15,12.700000000000001,0,0,0,0,0,0,110,288,3.7
2022,5,19,21,20,12.700000000000001,0,0,0,0,0,0,110.67,290,3.7
2022,5,19,21,25,12.700000000000001,0,0,0,0,0,0,111.32000000000001,292,3.7
2022,5,19,21,30,12.700000000000001,0,0,0,0,0,0,111.95,294,3.7
2022,5,19,21,35,12.700000000000001,0,0,0,0,0,0,112.58,295,3.7
2022,5,19,21,40,12.700000000000001,0,0,0,0,0,0,113.18,297,3.7
2022,5,19,21,45,12.700000000000001,0,0,0,0,0,0,113.78,299,3.7
2022,5,19,21,50,12.600000000000001,0,0,0,0,0,0,114.35000000000001,301,3.6
2022,5,19,21,55,12.600000000000001,0,0,0,0,0,0,114.91,302,3.6
2022,5,19,22,0,12.600000000000001,0,0,0,0,0,0,115.46000000000001,304,3.6
2022,5,19,22,5,12.700000000000001,0,0,0,0,0,0,115.99000000000001,305,3.7
2022,5,19,22,10,12.700000000000001,0,0,0,0,0,0,116.5,307,3.7
2022,5,19,22,15,12.700000000000001,0,0,0,0,0,0,116.99000000000001,308,3.8000000000000003
2022,5,19,22,20,12.700000000000001,0,0,0,0,0,0,117.46000000000001,309,3.8000000000000003
2022,5,19,22,25,12.700000000000001,0,0,0,0,0,0,117.92,310,3.9000000000000004
2022,5,19,22,30,12.700000000000001,0,0,0,0,0,0,118.36,311,3.9000000000000004
2022,5,19,22,35,12.700000000000001,0,0,0,0,0,0,118.77,313,4
2022,5,19,22,40,12.8,0,0,0,0,0,0,119.17,314,4
2022,5,19,22,45,12.8,0,0,0,0,0,0,119.55,315,4.1000000000000005
2022,5,19,22,50,12.8,0,0,0,0,0,0,119.9,316,4.1000000000000005
2022,5,19,22,55,12.8,0,0,0,0,0,0,120.24000000000001,318,4.2
2022,5,19,23,0,12.8,0,0,0,0,0,0,120.55,319,4.2
2022,5,19,23,5,12.8,0,0,0,0,0,0,120.85000000000001,319,4.3
2022,5,19,23,10,12.9,0,0,0,0,0,0,121.12,319,4.3
2022,5,19,23,15,12.9,0,0,0,0,0,0,121.36,319,4.4
2022,5,19,23,20,12.9,0,0,0,0,0,0,121.59,319,4.4
2022,5,19,23,25,12.9,0,0,0,0,0,0,121.79,319,4.5
2022,5,19,23,30,13,0,0,0,0,0,0,121.97,319,4.5
2022,5,19,23,35,13,0,0,0,0,0,0,122.13,319,4.6000000000000005
2022,5,19,23,40,13,0,0,0,0,0,0,122.26,319,4.7
2022,5,19,23,45,13,0,0,0,0,0,0,122.37,319,4.7
2022,5,19,23,50,13,0,0,0,0,0,0,122.45,319,4.800000000000001
2022,5,19,23,55,13.100000000000001,0,0,0,0,0,0,122.51,319,4.800000000000001
2022,5,20,0,0,13.100000000000001,0,0,0,0,0,0,122.55,319,4.9
2022,5,20,0,5,13.100000000000001,0,0,0,0,0,0,122.56,319,4.9
2022,5,20,0,10,13,0,0,0,0,0,0,122.55,319,4.9
2022,5,20,0,15,13,0,0,0,0,0,0,122.51,319,4.9
2022,5,20,0,20,13,0,0,0,0,0,0,122.45,319,4.9
2022,5,20,0,25,13,0,0,0,0,0,0,122.37,318,4.9
2022,5,20,0,30,13,0,0,0,0,0,0,122.26,318,4.9
2022,5,20,0,35,13,0,0,0,0,0,0,122.13,318,4.9
2022,5,20,0,40,12.9,0,0,0,0,0,0,121.98,318,4.9
2022,5,20,0,45,12.9,0,0,0,0,0,0,121.8,318,5
2022,5,20,0,50,12.9,0,0,0,0,0,0,121.59,318,5
2022,5,20,0,55,12.9,0,0,0,0,0,0,121.37,317,5
2022,5,20,1,0,12.9,0,0,0,0,0,0,121.12,317,5
2022,5,20,1,5,12.8,0,0,0,0,0,0,120.85000000000001,317,5
2022,5,20,1,10,12.8,0,0,0,0,0,0,120.56,317,4.9
2022,5,20,1,15,12.700000000000001,0,0,0,0,0,0,120.25,317,4.9
2022,5,20,1,20,12.700000000000001,0,0,0,0,0,0,119.91,316,4.9
2022,5,20,1,25,12.600000000000001,0,0,0,0,0,0,119.56,316,4.800000000000001
2022,5,20,1,30,12.600000000000001,0,0,0,0,0,0,119.18,316,4.800000000000001
2022,5,20,1,35,12.5,0,0,0,0,0,0,118.78,316,4.800000000000001
2022,5,20,1,40,12.5,0,0,0,0,0,0,118.37,316,4.800000000000001
2022,5,20,1,45,12.4,0,0,0,0,0,0,117.93,315,4.7
2022,5,20,1,50,12.4,0,0,0,0,0,0,117.48,315,4.7
2022,5,20,1,55,12.3,0,0,0,0,0,0,117,315,4.7
2022,5,20,2,0,12.3,0,0,0,0,0,0,116.51,315,4.7
2022,5,20,2,5,12.200000000000001,0,0,0,0,0,0,116,315,4.6000000000000005
2022,5,20,2,10,12.200000000000001,0,0,0,0,0,0,115.47,315,4.6000000000000005
2022,5,20,2,15,12.100000000000001,0,0,0,0,0,0,114.93,314,4.6000000000000005
2022,5,20,2,20,12.100000000000001,0,0,0,0,0,0,114.37,314,4.6000000000000005
2022,5,20,2,25,12.100000000000001,0,0,0,0,0,0,113.79,314,4.6000000000000005
2022,5,20,2,30,12,0,0,0,0,0,0,113.2,314,4.6000000000000005
2022,5,20,2,35,12,0,0,0,0,0,0,112.59,314,4.5
2022,5,20,2,40,11.9,0,0,0,0,0,0,111.97,314,4.5
2022,5,20,2,45,11.9,0,0,0,0,0,0,111.33,314,4.5
2022,5,20,2,50,11.8,0,0,0,0,0,0,110.68,314,4.5
2022,5,20,2,55,11.8,0,0,0,0,0,0,110.02,313,4.5
2022,5,20,3,0,11.700000000000001,0,0,0,0,0,0,109.34,313,4.5
2022,5,20,3,5,11.700000000000001,0,0,0,0,0,0,108.65,313,4.4
2022,5,20,3,10,11.600000000000001,0,0,0,0,0,0,107.95,313,4.4
2022,5,20,3,15,11.600000000000001,0,0,0,0,0,0,107.24000000000001,313,4.4
2022,5,20,3,20,11.600000000000001,0,0,0,0,0,0,106.51,313,4.4
2022,5,20,3,25,11.5,0,0,0,0,0,0,105.78,313,4.4
2022,5,20,3,30,11.5,0,0,0,0,0,0,105.03,313,4.4
2022,5,20,3,35,11.4,0,0,0,0,0,0,104.27,313,4.4
2022,5,20,3,40,11.4,0,0,0,0,0,0,103.5,313,4.3
2022,5,20,3,45,11.4,0,0,0,0,0,0,102.72,313,4.3
2022,5,20,3,50,11.3,0,0,0,0,0,0,101.94,313,4.3
2022,5,20,3,55,11.3,0,0,0,0,0,0,101.14,313,4.3
2022,5,20,4,0,11.200000000000001,0,0,0,0,0,0,100.33,313,4.3
2022,5,20,4,5,11.3,0,0,0,0,0,0,99.52,313,4.3
2022,5,20,4,10,11.3,0,0,0,0,0,0,98.7,313,4.3
2022,5,20,4,15,11.3,0,0,0,0,0,0,97.87,313,4.4
2022,5,20,4,20,11.3,0,0,0,0,0,0,97.03,313,4.4
2022,5,20,4,25,11.3,0,0,0,0,0,0,96.18,313,4.4
2022,5,20,4,30,11.3,0,0,0,0,0,0,95.33,313,4.4
2022,5,20,4,35,11.4,0,0,0,0,0,0,94.47,313,4.4
2022,5,20,4,40,11.4,0,0,0,0,0,0,93.60000000000001,313,4.5
2022,5,20,4,45,11.4,0,0,0,0,0,0,92.72,313,4.5
2022,5,20,4,50,11.4,0,0,0,0,0,0,91.84,313,4.5
2022,5,20,4,55,11.4,0,0,0,0,0,0,90.96000000000001,314,4.5
2022,5,20,5,0,11.5,0,0,0,0,0,0,89.57000000000001,314,4.5
2022,5,20,5,5,11.600000000000001,11,52,12,6,0,6,88.79,314,4.6000000000000005
2022,5,20,5,10,11.700000000000001,16,97,19,12,0,12,87.96000000000001,315,4.6000000000000005
2022,5,20,5,15,11.8,20,146,28,18,0,18,87.11,315,4.7
2022,5,20,5,20,12,25,195,37,25,0,25,86.24,316,4.7
2022,5,20,5,25,12.100000000000001,29,242,48,34,1,34,85.35000000000001,316,4.800000000000001
2022,5,20,5,30,12.200000000000001,33,287,60,33,287,60,84.45,316,4.800000000000001
2022,5,20,5,35,12.3,35,346,74,35,346,74,83.54,317,4.9
2022,5,20,5,40,12.5,39,384,88,39,384,88,82.62,317,4.9
2022,5,20,5,45,12.600000000000001,42,419,102,42,419,102,81.69,318,4.9
2022,5,20,5,50,12.700000000000001,45,452,117,45,452,117,80.76,318,5
2022,5,20,5,55,12.9,47,482,132,47,482,132,79.83,319,5
2022,5,20,6,0,13,50,509,148,50,509,148,78.89,319,5.1000000000000005
2022,5,20,6,5,13.100000000000001,53,535,164,53,535,164,77.94,321,5.1000000000000005
2022,5,20,6,10,13.3,55,559,181,55,559,181,76.99,322,5.1000000000000005
2022,5,20,6,15,13.5,57,581,197,57,581,197,76.04,323,5.1000000000000005
2022,5,20,6,20,13.600000000000001,59,602,214,59,602,214,75.08,324,5.2
2022,5,20,6,25,13.8,61,625,233,61,625,233,74.12,325,5.2
2022,5,20,6,30,14,63,644,250,63,644,250,73.15,326,5.2
2022,5,20,6,35,14.100000000000001,64,671,269,64,671,269,72.19,327,5.2
2022,5,20,6,40,14.3,65,686,286,65,686,286,71.22,328,5.300000000000001
2022,5,20,6,45,14.4,67,701,304,67,701,304,70.25,330,5.300000000000001
2022,5,20,6,50,14.600000000000001,69,715,322,69,715,322,69.27,331,5.300000000000001
2022,5,20,6,55,14.8,70,728,340,70,728,340,68.29,332,5.300000000000001
2022,5,20,7,0,14.9,72,741,357,72,741,357,67.32000000000001,333,5.300000000000001
2022,5,20,7,5,15.100000000000001,73,752,375,73,752,375,66.33,334,5.300000000000001
2022,5,20,7,10,15.3,74,763,393,74,763,393,65.35,334,5.300000000000001
2022,5,20,7,15,15.4,76,774,410,76,774,410,64.37,335,5.300000000000001
2022,5,20,7,20,15.600000000000001,77,784,428,77,784,428,63.38,335,5.300000000000001
2022,5,20,7,25,15.8,78,793,446,78,793,446,62.39,336,5.300000000000001
2022,5,20,7,30,16,79,802,463,79,802,463,61.410000000000004,337,5.300000000000001
2022,5,20,7,35,16.1,80,812,481,80,812,481,60.42,337,5.300000000000001
2022,5,20,7,40,16.3,81,821,499,81,821,499,59.43,338,5.300000000000001
2022,5,20,7,45,16.5,82,828,516,82,828,516,58.44,339,5.300000000000001
2022,5,20,7,50,16.6,83,836,533,83,836,533,57.44,339,5.300000000000001
2022,5,20,7,55,16.8,84,843,550,84,843,550,56.45,340,5.300000000000001
2022,5,20,8,0,17,85,849,567,85,849,567,55.46,340,5.300000000000001
2022,5,20,8,5,17.1,86,856,584,86,856,584,54.47,340,5.300000000000001
2022,5,20,8,10,17.3,87,862,600,87,862,600,53.480000000000004,341,5.300000000000001
2022,5,20,8,15,17.400000000000002,88,868,616,88,868,616,52.49,341,5.300000000000001
2022,5,20,8,20,17.5,89,873,633,89,873,633,51.5,341,5.300000000000001
2022,5,20,8,25,17.7,90,883,652,90,883,652,50.51,341,5.2
2022,5,20,8,30,17.8,91,888,667,91,888,667,49.52,341,5.2
2022,5,20,8,35,18,91,895,684,91,895,684,48.53,341,5.2
2022,5,20,8,40,18.1,91,900,699,91,900,699,47.54,341,5.2
2022,5,20,8,45,18.3,92,904,714,92,904,714,46.56,341,5.2
2022,5,20,8,50,18.400000000000002,93,909,729,93,909,729,45.57,341,5.1000000000000005
2022,5,20,8,55,18.6,94,913,744,94,913,744,44.59,341,5.1000000000000005
2022,5,20,9,0,18.7,94,917,758,94,917,758,43.62,341,5.1000000000000005
2022,5,20,9,5,18.8,95,920,772,95,920,772,42.64,341,5.1000000000000005
2022,5,20,9,10,18.900000000000002,96,924,786,96,924,786,41.67,341,5.1000000000000005
2022,5,20,9,15,19.1,96,927,799,96,927,799,40.7,341,5.1000000000000005
2022,5,20,9,20,19.200000000000003,97,931,812,97,931,812,39.730000000000004,341,5
2022,5,20,9,25,19.3,97,934,825,97,934,825,38.77,341,5
2022,5,20,9,30,19.400000000000002,98,937,838,98,937,838,37.82,340,5
2022,5,20,9,35,19.5,98,940,850,98,940,850,36.87,340,5
2022,5,20,9,40,19.700000000000003,98,943,862,98,943,862,35.93,340,5
2022,5,20,9,45,19.8,99,946,874,99,946,874,34.99,340,5
2022,5,20,9,50,19.900000000000002,99,948,885,99,948,885,34.06,340,4.9
2022,5,20,9,55,20,100,950,896,100,950,896,33.14,340,4.9
2022,5,20,10,0,20.1,100,953,906,100,953,906,32.22,339,4.9
2022,5,20,10,5,20.200000000000003,101,955,916,101,955,916,31.32,339,4.9
2022,5,20,10,10,20.3,101,957,926,101,957,926,30.43,339,4.9
2022,5,20,10,15,20.400000000000002,102,959,936,102,959,936,29.55,339,4.9
2022,5,20,10,20,20.5,102,961,945,102,961,945,28.68,338,4.9
2022,5,20,10,25,20.6,102,962,953,102,962,953,27.830000000000002,338,4.9
2022,5,20,10,30,20.700000000000003,103,964,962,103,964,962,26.990000000000002,338,4.9
2022,5,20,10,35,20.8,104,964,969,104,964,969,26.17,338,4.9
2022,5,20,10,40,20.900000000000002,104,966,977,104,966,977,25.37,337,4.9
2022,5,20,10,45,21,104,967,984,104,967,984,24.59,337,4.800000000000001
2022,5,20,10,50,21.1,104,968,990,104,968,990,23.830000000000002,337,4.800000000000001
2022,5,20,10,55,21.200000000000003,105,970,996,105,970,996,23.1,337,4.800000000000001
2022,5,20,11,0,21.200000000000003,105,971,1002,105,971,1002,22.400000000000002,336,4.800000000000001
2022,5,20,11,5,21.3,105,972,1008,105,972,1008,21.73,336,4.800000000000001
2022,5,20,11,10,21.400000000000002,105,973,1013,105,973,1013,21.09,335,4.800000000000001
2022,5,20,11,15,21.400000000000002,105,973,1017,105,973,1017,20.490000000000002,335,4.800000000000001
2022,5,20,11,20,21.5,106,974,1021,106,974,1021,19.93,335,4.800000000000001
2022,5,20,11,25,21.6,106,975,1025,106,975,1025,19.42,334,4.800000000000001
2022,5,20,11,30,21.6,106,975,1028,106,975,1028,18.95,334,4.800000000000001
2022,5,20,11,35,21.700000000000003,107,975,1031,107,975,1031,18.54,333,4.800000000000001
2022,5,20,11,40,21.8,107,976,1033,107,976,1033,18.18,333,4.800000000000001
2022,5,20,11,45,21.8,107,976,1035,107,976,1035,17.88,333,4.800000000000001
2022,5,20,11,50,21.900000000000002,107,976,1037,107,976,1037,17.650000000000002,332,4.800000000000001
2022,5,20,11,55,22,107,976,1038,107,976,1038,17.48,332,4.800000000000001
2022,5,20,12,0,22,107,976,1039,107,976,1039,17.37,332,4.800000000000001
2022,5,20,12,5,22.1,107,977,1039,107,977,1039,17.330000000000002,331,4.800000000000001
2022,5,20,12,10,22.1,107,976,1039,107,976,1039,17.36,331,4.800000000000001
2022,5,20,12,15,22.200000000000003,107,976,1038,107,976,1038,17.46,330,4.800000000000001
2022,5,20,12,20,22.200000000000003,107,976,1037,107,976,1037,17.62,330,4.800000000000001
2022,5,20,12,25,22.200000000000003,107,976,1036,107,976,1036,17.85,329,4.800000000000001
2022,5,20,12,30,22.3,107,976,1034,107,976,1034,18.14,329,4.800000000000001
2022,5,20,12,35,22.3,114,964,1028,114,964,1028,18.5,329,4.800000000000001
2022,5,20,12,40,22.400000000000002,113,964,1025,113,964,1025,18.900000000000002,328,4.800000000000001
2022,5,20,12,45,22.400000000000002,113,963,1022,113,963,1022,19.36,328,4.800000000000001
2022,5,20,12,50,22.5,114,963,1019,114,963,1019,19.87,327,4.800000000000001
2022,5,20,12,55,22.5,114,962,1015,114,962,1015,20.42,327,4.800000000000001
2022,5,20,13,0,22.5,113,961,1010,113,961,1010,21.02,326,4.800000000000001
2022,5,20,13,5,22.6,113,960,1006,113,960,1006,21.650000000000002,326,4.800000000000001
2022,5,20,13,10,22.6,113,959,1000,113,959,1000,22.32,326,4.800000000000001
2022,5,20,13,15,22.6,113,958,994,113,958,994,23.01,325,4.800000000000001
2022,5,20,13,20,22.6,112,957,988,112,957,988,23.740000000000002,325,4.800000000000001
2022,5,20,13,25,22.6,112,955,981,112,955,981,24.5,324,4.800000000000001
2022,5,20,13,30,22.6,111,954,974,111,954,974,25.27,324,4.9
2022,5,20,13,35,22.6,113,950,966,113,950,966,26.07,324,4.9
2022,5,20,13,40,22.6,112,948,958,112,948,958,26.89,323,4.9
2022,5,20,13,45,22.6,112,947,950,112,947,950,27.72,323,4.9
2022,5,20,13,50,22.6,112,945,941,112,945,941,28.57,322,4.9
2022,5,20,13,55,22.6,111,943,932,111,943,932,29.44,322,4.9
2022,5,20,14,0,22.6,111,941,923,111,941,923,30.32,322,4.9
2022,5,20,14,5,22.6,110,939,913,110,939,913,31.21,321,4.9
2022,5,20,14,10,22.6,110,937,903,110,937,903,32.11,321,4.9
2022,5,20,14,15,22.5,109,934,893,109,934,893,33.02,321,4.9
2022,5,20,14,20,22.5,109,932,882,109,932,882,33.94,320,4.9
2022,5,20,14,25,22.5,108,929,871,108,929,871,34.87,320,4.9
2022,5,20,14,30,22.5,108,926,859,108,926,859,35.81,319,4.9
2022,5,20,14,35,22.400000000000002,107,925,848,107,925,848,36.75,319,4.9
2022,5,20,14,40,22.400000000000002,106,922,835,106,922,835,37.7,319,4.9
2022,5,20,14,45,22.400000000000002,105,919,823,105,919,823,38.65,318,4.9
2022,5,20,14,50,22.3,105,915,810,105,915,810,39.61,318,4.9
2022,5,20,14,55,22.3,104,912,797,104,912,797,40.58,318,5
2022,5,20,15,0,22.3,104,909,784,104,909,784,41.54,317,5
2022,5,20,15,5,22.200000000000003,103,905,770,103,905,770,42.51,317,4.9
2022,5,20,15,10,22.200000000000003,102,901,756,102,901,756,43.49,317,4.9
2022,5,20,15,15,22.1,101,897,741,101,897,741,44.47,316,4.9
2022,5,20,15,20,22,101,893,727,101,893,727,45.45,316,4.9
2022,5,20,15,25,22,100,888,712,100,888,712,46.43,316,4.9
2022,5,20,15,30,21.900000000000002,99,884,697,99,884,697,47.410000000000004,315,4.9
2022,5,20,15,35,21.900000000000002,97,882,683,97,882,683,48.4,315,4.800000000000001
2022,5,20,15,40,21.8,96,877,667,96,877,667,49.39,314,4.800000000000001
2022,5,20,15,45,21.700000000000003,95,872,651,95,872,651,50.370000000000005,314,4.800000000000001
2022,5,20,15,50,21.700000000000003,94,867,635,94,867,635,51.36,314,4.800000000000001
2022,5,20,15,55,21.6,93,861,619,93,861,619,52.35,313,4.800000000000001
2022,5,20,16,0,21.6,92,855,603,92,855,603,53.34,313,4.800000000000001
2022,5,20,16,5,21.400000000000002,91,849,586,91,849,586,54.33,312,4.7
2022,5,20,16,10,21.3,90,842,569,90,842,569,55.33,312,4.7
2022,5,20,16,15,21.200000000000003,89,835,552,89,835,552,56.32,311,4.7
2022,5,20,16,20,21.1,88,828,535,88,828,535,57.31,311,4.6000000000000005
2022,5,20,16,25,21,87,821,518,87,821,518,58.300000000000004,310,4.6000000000000005
2022,5,20,16,30,20.900000000000002,86,813,501,86,813,501,59.29,310,4.6000000000000005
2022,5,20,16,35,20.8,83,809,484,83,809,484,60.28,309,4.5
2022,5,20,16,40,20.700000000000003,82,800,467,82,800,467,61.27,308,4.5
2022,5,20,16,45,20.6,81,792,449,81,792,449,62.25,308,4.5
2022,5,20,16,50,20.5,80,782,432,80,782,432,63.24,307,4.4
2022,5,20,16,55,20.400000000000002,78,772,414,78,772,414,64.23,307,4.4
2022,5,20,17,0,20.3,77,761,396,77,761,396,65.21000000000001,306,4.4
2022,5,20,17,5,20,75,750,378,75,750,378,66.19,304,4.3
2022,5,20,17,10,19.8,74,738,360,74,738,360,67.17,302,4.2
2022,5,20,17,15,19.5,72,726,343,72,726,343,68.15,301,4.1000000000000005
2022,5,20,17,20,19.3,71,713,325,71,713,325,69.13,299,4.1000000000000005
2022,5,20,17,25,19.1,69,699,307,69,699,307,70.10000000000001,297,4
2022,5,20,17,30,18.8,68,684,289,68,684,289,71.07000000000001,295,3.9000000000000004
2022,5,20,17,35,18.6,65,671,272,65,671,272,72.04,293,3.8000000000000003
2022,5,20,17,40,18.3,63,654,255,63,654,255,73.01,291,3.7
2022,5,20,17,45,18.1,61,637,237,61,637,237,73.97,290,3.7
2022,5,20,17,50,17.900000000000002,59,617,220,59,617,220,74.93,288,3.6
2022,5,20,17,55,17.6,57,597,203,57,597,203,75.88,286,3.5
2022,5,20,18,0,17.400000000000002,55,571,185,55,571,185,76.84,284,3.4000000000000004
