datetime_local,P_dc_kW,P_solar_ac_kW,GHI_W_m2,is_daytime,pump_scheduled_day,pump_on,pump_hours_today,failure_reason,P_solar_to_pump_kW,P_battery_to_pump_kW,P_total_to_pump_kW,P_solar_to_battery_kW,P_curtailed_kW,battery_delta_kWh,battery_soc_kWh,battery_soc_pct
2024-12-01 17:00:00,0.116,0.111,41.0,True,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 18:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 19:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 20:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 21:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 22:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01 23:00:00,0.0,0.0,0.0,False,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 07:00:00,0.105,0.101,33.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 08:00:00,0.339,0.325,217.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 09:00:00,0.936,0.899,410.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 10:00:00,1.448,1.39,567.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.127,0.0,0.0,0.0
2024-12-02 11:00:00,1.789,1.717,668.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.454,0.0,0.0,0.0
2024-12-02 12:00:00,1.915,1.838,705.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.575,0.0,0.0,0.0
2024-12-02 13:00:00,1.809,1.736,674.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.473,0.0,0.0,0.0
2024-12-02 14:00:00,1.488,1.429,577.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.166,0.0,0.0,0.0
2024-12-02 15:00:00,0.337,0.324,68.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 16:00:00,0.379,0.364,231.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 17:00:00,0.126,0.121,42.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 07:00:00,0.111,0.107,32.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 08:00:00,0.352,0.338,220.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 09:00:00,0.962,0.924,419.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 10:00:00,1.483,1.424,583.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.161,0.0,0.0,0.0
2024-12-03 11:00:00,1.832,1.759,690.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.496,0.0,0.0,0.0
2024-12-03 12:00:00,1.962,1.883,730.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.62,0.0,0.0,0.0
2024-12-03 13:00:00,1.851,1.777,698.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.514,0.0,0.0,0.0
2024-12-03 14:00:00,1.517,1.456,598.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.193,0.0,0.0,0.0
2024-12-03 15:00:00,0.991,0.951,440.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 16:00:00,0.362,0.347,242.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 17:00:00,0.122,0.117,46.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 07:00:00,0.107,0.102,32.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 08:00:00,0.336,0.322,222.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 09:00:00,0.96,0.922,421.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 10:00:00,1.491,1.431,585.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.168,0.0,0.0,0.0
2024-12-04 11:00:00,2.057,1.975,484.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.712,0.0,0.0,0.0
2024-12-04 12:00:00,2.203,2.114,530.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.851,0.0,0.0,0.0
2024-12-04 13:00:00,1.859,1.784,693.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.521,0.0,0.0,0.0
2024-12-04 14:00:00,1.521,1.46,591.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.197,0.0,0.0,0.0
2024-12-04 15:00:00,1.001,0.961,434.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 16:00:00,0.633,0.607,179.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 17:00:00,0.127,0.121,45.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 07:00:00,0.096,0.092,31.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 08:00:00,0.579,0.556,125.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 09:00:00,1.067,1.024,338.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 10:00:00,1.436,1.378,574.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.115,0.0,0.0,0.0
2024-12-05 11:00:00,2.051,1.969,520.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.706,0.0,0.0,0.0
2024-12-05 12:00:00,1.974,1.895,649.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.632,0.0,0.0,0.0
2024-12-05 13:00:00,2.026,1.945,483.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.682,0.0,0.0,0.0
2024-12-05 14:00:00,0.774,0.743,158.0,True,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 15:00:00,0.643,0.617,130.0,True,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 16:00:00,0.115,0.11,23.0,True,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 17:00:00,0.16,0.154,33.0,True,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 18:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 19:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 20:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 21:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 22:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05 23:00:00,0.0,0.0,0.0,False,True,False,4,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 07:00:00,0.075,0.072,15.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 08:00:00,0.63,0.605,132.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 09:00:00,0.88,0.845,405.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 10:00:00,1.401,1.345,564.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.082,0.0,0.0,0.0
2024-12-06 11:00:00,1.765,1.694,481.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.431,0.0,0.0,0.0
2024-12-06 12:00:00,1.87,1.795,518.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.532,0.0,0.0,0.0
2024-12-06 13:00:00,1.764,1.693,674.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.43,0.0,0.0,0.0
2024-12-06 14:00:00,1.445,1.387,578.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.124,0.0,0.0,0.0
2024-12-06 15:00:00,0.943,0.905,426.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 16:00:00,0.336,0.322,235.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 17:00:00,0.111,0.107,45.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 07:00:00,0.091,0.087,26.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 08:00:00,0.287,0.275,207.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 09:00:00,0.877,0.842,402.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 10:00:00,1.395,1.339,562.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.076,0.0,0.0,0.0
2024-12-07 11:00:00,1.742,1.673,666.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.41,0.0,0.0,0.0
2024-12-07 12:00:00,1.87,1.795,705.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.532,0.0,0.0,0.0
2024-12-07 13:00:00,1.773,1.702,674.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.439,0.0,0.0,0.0
2024-12-07 14:00:00,1.457,1.399,578.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.136,0.0,0.0,0.0
2024-12-07 15:00:00,0.959,0.921,425.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 16:00:00,0.386,0.371,230.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 17:00:00,0.131,0.126,43.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 07:00:00,0.091,0.087,26.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 08:00:00,0.29,0.278,207.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 09:00:00,0.897,0.861,404.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 10:00:00,1.4,1.344,569.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.081,0.0,0.0,0.0
2024-12-08 11:00:00,1.749,1.679,674.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.416,0.0,0.0,0.0
2024-12-08 12:00:00,1.876,1.801,711.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.538,0.0,0.0,0.0
2024-12-08 13:00:00,1.779,1.707,681.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.444,0.0,0.0,0.0
2024-12-08 14:00:00,1.456,1.398,583.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.135,0.0,0.0,0.0
2024-12-08 15:00:00,0.951,0.913,430.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 16:00:00,0.351,0.337,237.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 17:00:00,0.126,0.121,46.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 06:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 07:00:00,0.086,0.082,24.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 08:00:00,0.281,0.27,203.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 09:00:00,0.879,0.844,399.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 10:00:00,1.386,1.33,562.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.067,0.0,0.0,0.0
2024-12-09 11:00:00,1.73,1.66,668.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.397,0.0,0.0,0.0
2024-12-09 12:00:00,1.858,1.784,706.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.521,0.0,0.0,0.0
2024-12-09 13:00:00,1.764,1.693,676.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.43,0.0,0.0,0.0
2024-12-09 14:00:00,1.451,1.393,578.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.13,0.0,0.0,0.0
2024-12-09 15:00:00,0.953,0.914,425.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 16:00:00,0.353,0.339,235.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 17:00:00,0.126,0.121,45.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 18:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
