date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2021-10-14,29.0,26.8,27.9,93.0,62.0,79.8,3.158,2.362,19.202,29.912,22.44,14.786,3.322,11.464,3.7647,2.8803,0.8844,0.219,0.0673,4.25,2.1
2021-10-15,28.8,26.8,27.8,92.0,61.0,76.3,3.308,2.474,17.341,29.741,22.311,13.353,2.941,10.412,3.7417,2.8286,0.9131,0.2179,0.0673,4.04,0.7
2021-10-16,28.5,26.3,27.4,90.0,47.0,67.6,2.017,1.508,15.343,29.57,22.182,11.814,2.819,8.995,3.6564,2.4542,1.2023,0.2135,0.0673,3.64,0.0
2021-10-17,28.8,26.1,27.45,93.0,50.0,70.8,3.621,2.708,19.152,29.399,22.054,14.747,3.817,10.93,3.6705,2.5622,1.1083,0.214,0.0673,4.54,0.3
2021-10-18,27.7,26.2,26.95,87.0,44.0,65.8,5.371,4.017,19.156,29.228,21.927,14.75,4.217,10.533,3.5579,2.2968,1.2611,0.2086,0.0673,5.22,0.8
2021-10-19,27.4,25.4,26.4,74.0,42.0,57.8,5.546,4.148,21.316,29.059,21.799,16.413,5.503,10.91,3.447,1.9668,1.4802,0.2028,0.0673,5.88,0.0
2021-10-20,28.4,25.9,27.15,72.0,53.0,60.3,6.467,4.837,10.382,28.889,21.672,7.994,1.551,6.444,3.6052,2.2282,1.377,0.2108,0.0673,4.88,0.8
2021-10-21,28.5,26.7,27.6,92.0,60.0,72.2,6.117,4.575,12.013,28.721,21.546,9.25,1.723,7.527,3.6972,2.7788,0.9184,0.2157,0.0673,3.89,2.5
2021-10-22,28.0,26.8,27.4,98.0,63.0,85.6,5.054,3.78,9.144,28.553,21.42,7.041,0.913,6.127,3.6518,2.9173,0.7345,0.2135,0.0673,2.98,13.3
2021-10-23,27.7,26.4,27.05,98.0,72.0,88.1,3.079,2.303,13.658,28.386,21.295,10.517,1.984,8.533,3.5781,3.0236,0.5544,0.2097,0.0673,3.0,1.0
2021-10-24,28.8,26.3,27.55,99.0,67.0,87.2,2.933,2.194,13.766,28.22,21.17,10.6,2.047,8.553,3.6906,3.0201,0.6704,0.2151,0.0673,3.15,5.1
2021-10-25,28.2,27.1,27.65,93.0,71.0,83.0,3.525,2.637,8.586,28.056,21.047,6.611,0.778,5.834,3.7052,3.0252,0.68,0.2162,0.0673,2.55,1.2
2021-10-26,29.1,27.1,28.1,94.0,70.0,82.9,4.4,3.291,18.616,27.892,20.924,14.334,3.22,11.114,3.8076,3.0957,0.7119,0.2212,0.0673,4.05,2.6
2021-10-27,28.8,27.2,28.0,94.0,67.0,82.0,3.704,2.771,19.598,27.729,20.802,15.091,3.593,11.498,3.7835,3.0219,0.7616,0.2201,0.0673,4.15,1.2
2021-10-28,29.2,27.0,28.1,96.0,65.0,83.9,4.179,3.126,13.043,27.568,20.681,10.043,1.952,8.091,3.8088,3.0283,0.7804,0.2212,0.0673,3.39,2.6
2021-10-29,28.7,27.7,28.2,94.0,78.0,85.8,7.263,5.432,9.662,27.408,20.561,7.44,0.994,6.446,3.8256,3.2811,0.5445,0.2223,0.0673,2.85,7.6
2021-10-30,28.3,26.1,27.2,96.0,45.0,72.9,6.296,4.709,11.257,27.25,20.443,8.668,1.871,6.797,3.6139,2.4885,1.1254,0.2113,0.0673,4.28,3.6
2021-10-31,27.0,25.3,26.15,81.0,51.0,66.7,2.938,2.197,19.908,27.093,20.325,15.329,5.036,10.293,3.3951,2.2152,1.1799,0.2002,0.0673,4.3,0.0
2021-11-01,27.0,24.9,25.95,79.0,45.0,63.5,2.542,1.901,14.144,26.938,20.208,10.891,3.263,7.628,3.3571,2.046,1.3111,0.1982,0.0673,3.63,0.0
2021-11-02,27.4,25.1,26.25,86.0,61.0,73.3,3.729,2.789,7.236,26.785,20.093,5.572,0.641,4.931,3.4183,2.4835,0.9348,0.2013,0.0673,2.81,1.4
2021-11-03,27.2,25.5,26.35,82.0,52.0,67.3,3.625,2.711,18.612,26.633,19.98,14.331,4.612,9.719,3.4354,2.2759,1.1595,0.2023,0.0673,4.34,0.2
2021-11-04,27.8,25.4,26.6,82.0,50.0,66.5,2.929,2.191,14.321,26.483,19.867,11.027,3.191,7.836,3.4901,2.2641,1.226,0.2049,0.0673,3.72,0.8
2021-11-05,27.7,26.0,26.85,96.0,59.0,76.9,2.358,1.764,11.707,26.335,19.756,9.015,1.958,7.056,3.5379,2.7092,0.8287,0.2076,0.0673,2.83,5.6
2021-11-06,27.1,23.8,25.45,96.0,70.0,85.0,6.092,4.556,5.998,26.19,19.647,4.618,0.269,4.349,3.2673,2.6704,0.5969,0.1931,0.0673,2.45,6.8
2021-11-07,23.8,22.5,23.15,80.0,58.0,69.1,6.604,4.94,18.961,26.046,19.539,14.6,5.252,9.348,2.8369,1.9452,0.8917,0.1713,0.0673,4.42,0.0
2021-11-08,26.2,23.2,24.7,81.0,61.0,71.2,5.317,3.977,11.776,25.904,19.433,9.067,2.4,6.667,3.1225,2.1891,0.9334,0.1858,0.0673,3.66,1.9
2021-11-09,25.6,23.0,24.3,75.0,44.0,60.8,4.079,3.051,19.134,25.765,19.328,14.733,5.811,8.922,3.0461,1.7757,1.2704,0.1819,0.0673,4.55,0.0
2021-11-10,26.6,24.5,25.55,84.0,62.0,71.7,4.533,3.391,12.593,25.628,19.226,9.696,2.595,7.101,3.2786,2.3709,0.9077,0.1941,0.0673,3.5,2.1
2021-11-11,26.4,25.1,25.75,97.0,66.0,79.6,5.058,3.783,1.631,25.493,19.125,1.256,-1.018,2.274,3.3142,2.6813,0.6329,0.1962,0.0673,1.91,4.7
2021-11-12,26.9,25.3,26.1,99.0,73.0,92.3,2.421,1.811,6.599,25.361,19.025,5.081,0.474,4.607,3.3847,2.89,0.4946,0.1997,0.0673,1.81,28.2
2021-11-13,27.2,24.7,25.95,97.0,59.0,83.0,1.796,1.343,15.998,25.232,18.928,12.319,3.583,8.735,3.3595,2.5733,0.7862,0.1982,0.0673,3.11,0.1
2021-11-14,26.5,24.8,25.65,99.0,62.0,81.3,1.963,1.468,12.197,25.105,18.833,9.392,2.322,7.07,3.2962,2.6227,0.6734,0.1951,0.0673,2.58,0.3
2021-11-15,25.6,24.1,24.85,91.0,61.0,76.1,5.108,3.821,11.171,24.98,18.74,8.602,2.191,6.41,3.1423,2.3671,0.7752,0.1872,0.0673,3.19,0.0
2021-11-16,25.9,24.1,25.0,75.0,62.0,68.1,7.133,5.335,15.984,24.859,18.648,12.308,4.196,8.111,3.1717,2.1616,1.0101,0.1887,0.0673,4.55,0.0
2021-11-17,26.4,24.8,25.6,80.0,63.0,68.1,7.092,5.304,7.52,24.74,18.559,5.791,0.97,4.821,3.286,2.3362,0.9497,0.1946,0.0673,3.66,0.6
2021-11-18,26.4,25.6,26.0,99.0,68.0,82.8,5.538,4.142,7.139,24.624,18.472,5.497,0.714,4.782,3.3623,2.7952,0.5671,0.1987,0.0673,2.39,13.9
2021-11-19,26.8,24.9,25.85,97.0,68.0,86.8,3.233,2.418,14.58,24.511,18.387,11.227,3.075,8.152,3.3363,2.7253,0.611,0.1972,0.0673,2.99,0.8
2021-11-20,26.4,24.9,25.65,96.0,76.0,86.0,5.513,4.123,10.685,24.401,18.305,8.227,1.797,6.431,3.2954,2.8194,0.476,0.1951,0.0673,2.55,3.1
2021-11-21,26.5,25.5,26.0,88.0,65.0,80.1,4.788,3.581,15.35,24.294,18.225,11.82,3.584,8.236,3.3627,2.5611,0.8017,0.1987,0.0673,3.59,2.3
2021-11-22,27.2,24.1,25.65,98.0,69.0,85.8,2.117,1.583,15.887,24.19,18.147,12.233,3.555,8.678,3.3046,2.7155,0.5892,0.1951,0.0673,2.95,2.8
2021-11-23,24.6,22.3,23.45,95.0,54.0,71.1,6.938,5.189,17.352,24.089,18.071,13.361,4.9,8.461,2.8929,2.1141,0.7787,0.174,0.0673,3.96,0.5
2021-11-24,23.8,22.3,23.05,74.0,53.0,62.1,6.025,4.506,13.493,23.991,17.998,10.389,3.832,6.557,2.8205,1.7776,1.0429,0.1704,0.0673,4.16,0.0
2021-11-25,24.5,22.8,23.65,76.0,55.0,65.7,4.875,3.646,13.572,23.897,17.927,10.45,3.76,6.691,2.9251,1.9003,1.0249,0.1758,0.0673,3.81,0.2
2021-11-26,24.7,23.0,23.85,94.0,56.0,77.3,1.925,1.44,14.587,23.806,17.859,11.232,3.812,7.42,2.9605,2.1917,0.7688,0.1777,0.0673,2.75,0.7
2021-11-27,25.1,22.6,23.85,93.0,47.0,74.3,2.658,1.988,15.185,23.718,17.793,11.692,4.31,7.382,2.9644,2.024,0.9405,0.1777,0.0673,3.16,0.6
2021-11-28,24.9,22.9,23.9,94.0,54.0,78.4,1.371,1.025,16.668,23.634,17.73,12.834,4.707,8.127,2.9707,2.1627,0.808,0.1782,0.0673,2.83,0.2
2021-11-29,24.1,22.2,23.15,91.0,48.0,71.3,3.104,2.322,10.39,23.553,17.669,8.0,2.434,5.566,2.8391,1.9382,0.9009,0.1713,0.0673,2.8,0.0
2021-11-30,24.2,21.9,23.05,83.0,39.0,64.3,3.254,2.434,12.841,23.476,17.611,9.888,3.797,6.091,2.8239,1.6794,1.1444,0.1704,0.0673,3.39,0.0
2021-12-01,25.3,22.6,23.95,93.0,41.0,68.2,2.117,1.583,16.823,23.402,17.556,12.954,5.235,7.718,2.9835,1.9362,1.0473,0.1786,0.0673,3.19,0.0
2021-12-02,25.0,22.4,23.7,98.0,46.0,74.5,2.896,2.166,14.616,23.332,17.503,11.254,4.122,7.132,2.9384,2.056,0.8824,0.1763,0.0673,3.08,0.0
2021-12-03,24.2,22.3,23.25,88.0,46.0,69.0,3.729,2.789,16.6,23.265,17.453,12.782,5.235,7.547,2.8563,1.8794,0.9769,0.1722,0.0673,3.58,0.0
2021-12-04,25.3,22.9,24.1,87.0,43.0,70.3,3.554,2.658,14.263,23.202,17.406,10.983,4.245,6.737,3.0087,1.9081,1.1006,0.18,0.0673,3.54,0.4
2021-12-05,26.4,23.8,25.1,87.0,51.0,72.8,3.192,2.387,13.615,23.143,17.361,10.484,3.692,6.792,3.195,2.1601,1.0349,0.1897,0.0673,3.3,0.4
2021-12-06,27.2,25.2,26.2,97.0,60.0,81.0,3.429,2.565,8.953,23.087,17.319,6.894,1.543,5.351,3.4066,2.637,0.7696,0.2008,0.0673,2.56,5.3
2021-12-07,27.2,24.8,26.0,99.0,53.0,84.2,1.788,1.337,11.707,23.035,17.28,9.015,2.626,6.389,3.3688,2.5054,0.8634,0.1987,0.0673,2.53,0.6
2021-12-08,27.3,24.5,25.9,96.0,50.0,81.6,2.154,1.611,12.164,22.987,17.244,9.367,2.927,6.44,3.3516,2.383,0.9686,0.1977,0.0673,2.77,0.3
2021-12-09,27.0,24.2,25.6,100.0,52.0,82.8,1.367,1.022,16.063,22.942,17.211,12.369,4.318,8.051,3.2926,2.437,0.8557,0.1946,0.0673,2.86,0.1
2021-12-10,26.7,24.4,25.55,95.0,54.0,77.5,3.329,2.49,16.042,22.902,17.18,12.352,4.38,7.972,3.2797,2.3976,0.8821,0.1941,0.0673,3.38,0.0
2021-12-11,26.6,24.8,25.7,85.0,54.0,73.4,4.65,3.478,15.973,22.865,17.153,12.299,4.579,7.72,3.3064,2.2706,1.0357,0.1956,0.0673,3.93,0.3
2021-12-12,26.5,24.8,25.65,92.0,52.0,74.5,3.975,2.973,15.282,22.832,17.128,11.767,4.203,7.564,3.2962,2.34,0.9561,0.1951,0.0673,3.57,0.4
2021-12-13,26.3,25.0,25.65,83.0,58.0,72.0,5.363,4.011,15.883,22.803,17.106,12.23,4.498,7.732,3.2946,2.3069,0.9878,0.1951,0.0673,4.01,1.2
2021-12-14,26.2,24.6,25.4,81.0,62.0,71.1,5.65,4.226,10.397,22.778,17.087,8.006,2.339,5.667,3.2472,2.3071,0.9401,0.1926,0.0673,3.51,2.4
2021-12-15,26.1,24.8,25.45,92.0,58.0,77.0,6.121,4.578,11.912,22.756,17.071,9.173,2.82,6.352,3.2558,2.4205,0.8353,0.1931,0.0673,3.5,3.4
2021-12-16,26.0,24.6,25.3,80.0,54.0,67.9,6.542,4.893,15.854,22.739,17.058,12.208,4.751,7.457,3.2273,2.1448,1.0824,0.1916,0.0673,4.47,0.3
2021-12-17,26.3,24.4,25.35,75.0,59.0,71.1,5.788,4.329,13.453,22.726,17.048,10.359,3.745,6.614,3.2389,2.1555,1.0834,0.1921,0.0673,4.1,1.8
2021-12-18,26.6,24.9,25.75,94.0,66.0,78.5,6.175,4.619,13.525,22.716,17.041,10.414,3.191,7.224,3.3157,2.6292,0.6865,0.1962,0.0673,3.31,6.7
2021-12-19,26.8,24.8,25.8,92.0,56.0,76.5,5.154,3.855,10.674,22.71,17.037,8.219,2.368,5.851,3.327,2.4265,0.9004,0.1967,0.0673,3.33,1.8
2021-12-20,26.3,24.2,25.25,97.0,52.0,81.0,2.079,1.555,13.41,22.709,17.036,10.326,3.469,6.857,3.2207,2.3543,0.8665,0.1911,0.0673,2.75,2.0
2021-12-21,26.1,24.7,25.4,95.0,51.0,77.8,5.354,4.005,15.023,22.711,17.037,11.568,4.12,7.448,3.2465,2.3403,0.9062,0.1926,0.0673,3.76,0.7
2021-12-22,25.5,21.1,23.3,96.0,58.0,76.2,6.488,4.852,12.874,22.717,17.042,9.913,3.422,6.491,2.8828,2.1475,0.7354,0.1726,0.0673,3.38,9.0
2021-12-23,23.4,20.8,22.1,86.0,41.0,59.2,4.983,3.727,14.98,22.727,17.05,11.534,4.997,6.537,2.6674,1.6464,1.021,0.162,0.0673,3.86,0.0
2021-12-24,24.5,22.5,23.5,73.0,44.0,58.4,4.746,3.55,15.768,22.741,17.06,12.141,5.421,6.72,2.9001,1.6713,1.2289,0.1745,0.0673,4.24,0.0
2021-12-25,24.7,22.5,23.6,84.0,49.0,65.7,3.696,2.764,16.474,22.759,17.074,12.685,5.313,7.372,2.9186,1.9071,1.0115,0.1754,0.0673,3.59,0.0
2021-12-26,24.9,22.7,23.8,93.0,49.0,73.7,1.975,1.477,16.596,22.781,17.09,12.779,5.106,7.673,2.9539,2.0544,0.8995,0.1772,0.0673,2.97,0.0
2021-12-27,24.8,22.7,23.75,100.0,50.0,79.8,2.529,1.892,16.398,22.807,17.109,12.626,4.825,7.802,2.9445,2.162,0.7826,0.1768,0.0673,3.01,0.1
2021-12-28,25.1,22.7,23.9,88.0,47.0,70.0,3.038,2.272,16.456,22.837,17.132,12.671,5.2,7.47,2.9728,1.9628,1.01,0.1782,0.0673,3.4,0.0
2021-12-29,26.1,23.2,24.65,93.0,49.0,76.7,3.121,2.334,13.385,22.871,17.157,10.306,3.653,6.653,3.1125,2.1507,0.9618,0.1853,0.0673,3.14,0.9
2021-12-30,26.4,23.7,25.05,98.0,63.0,82.8,3.021,2.259,14.648,22.908,17.185,11.279,3.656,7.623,3.1862,2.5201,0.666,0.1892,0.0673,2.9,0.9
2021-12-31,26.5,23.5,25.0,93.0,52.0,76.5,3.458,2.587,16.326,22.949,17.216,12.571,4.692,7.879,3.1788,2.2466,0.9322,0.1887,0.0673,3.48,0.0
