date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2024-10-14,28.5,27.3,27.9,97.0,67.0,85.7,0.0,0.0,18.137,29.741,22.311,13.965,2.859,11.106,3.76,3.0635,0.6965,0.219,0.0673,3.47,2.8
2024-10-15,28.0,26.9,27.45,91.0,65.0,78.6,0.0,0.0,10.721,29.57,22.182,8.255,1.26,6.995,3.6622,2.8412,0.821,0.214,0.0673,2.17,0.2
2024-10-16,27.9,26.4,27.15,99.0,64.0,82.9,0.0,0.0,9.536,29.399,22.054,7.343,0.945,6.398,3.5999,2.9062,0.6936,0.2108,0.0673,1.98,6.8
2024-10-17,27.1,26.1,26.6,96.0,69.0,79.6,0.0,0.0,7.218,29.228,21.927,5.558,0.386,5.172,3.4838,2.8603,0.6235,0.2049,0.0673,1.59,8.6
2024-10-18,27.7,26.5,27.1,97.0,79.0,90.8,0.0,0.0,4.781,29.059,21.799,3.681,-0.197,3.878,3.5882,3.1463,0.4419,0.2102,0.0673,1.2,22.0
2024-10-19,28.0,26.1,27.05,78.0,56.0,69.2,0.0,0.0,18.022,28.889,21.672,13.877,3.82,10.056,3.5806,2.3771,1.2035,0.2097,0.0673,3.11,0.1
2024-10-20,28.2,25.8,27.0,78.0,52.0,67.1,0.0,0.0,20.959,28.721,21.546,16.139,4.913,11.225,3.573,2.2898,1.2832,0.2092,0.0673,3.47,0.0
2024-10-21,28.3,26.2,27.25,81.0,63.0,71.8,0.0,0.0,16.416,28.553,21.42,12.64,3.137,9.504,3.6239,2.5892,1.0347,0.2118,0.0673,2.94,1.3
2024-10-22,28.3,26.6,27.45,86.0,66.0,78.0,0.0,0.0,19.872,28.386,21.295,15.301,3.902,11.399,3.6645,2.7668,0.8977,0.214,0.0673,3.54,2.4
2024-10-23,28.3,26.5,27.4,86.0,63.0,75.4,0.0,0.0,20.477,28.22,21.17,15.767,4.205,11.562,3.6543,2.7003,0.9539,0.2135,0.0673,3.59,0.0
2024-10-24,27.3,25.9,26.6,87.0,68.0,77.3,0.0,0.0,14.828,28.056,21.047,11.418,2.63,8.788,3.4851,2.6873,0.7978,0.2049,0.0673,2.7,0.9
2024-10-25,27.8,26.1,26.95,85.0,56.0,69.0,0.0,0.0,20.581,27.892,20.924,15.848,4.643,11.204,3.5587,2.4832,1.0756,0.2086,0.0673,3.46,0.0
2024-10-26,27.7,25.6,26.65,76.0,58.0,68.1,0.0,0.0,20.174,27.729,20.802,15.534,4.809,10.725,3.4986,2.3246,1.174,0.2054,0.0673,3.3,0.0
2024-10-27,27.1,24.7,25.9,69.0,55.0,63.1,0.0,0.0,20.002,27.568,20.681,15.401,5.213,10.188,3.349,2.0597,1.2892,0.1977,0.0673,3.1,0.0
2024-10-28,28.1,25.9,27.0,71.0,54.0,60.8,0.0,0.0,16.661,27.408,20.561,12.829,3.901,8.928,3.5718,2.2128,1.359,0.2092,0.0673,2.76,0.0
2024-10-29,27.6,26.5,27.05,71.0,57.0,66.0,0.0,0.0,6.052,27.25,20.443,4.66,0.254,4.406,3.5774,2.2815,1.296,0.2097,0.0673,1.36,0.9
2024-10-30,27.9,26.2,27.05,79.0,58.0,68.6,0.0,0.0,15.793,27.093,20.325,12.161,3.386,8.775,3.5797,2.4334,1.1463,0.2097,0.0673,2.71,1.9
2024-10-31,27.5,25.5,26.5,71.0,59.0,66.7,0.0,0.0,14.915,26.938,20.208,11.484,3.332,8.152,3.4673,2.2415,1.2258,0.2039,0.0673,2.5,0.9
2024-11-01,27.7,26.1,26.9,76.0,58.0,68.1,0.0,0.0,19.48,26.785,20.093,14.999,4.757,10.242,3.5479,2.3621,1.1858,0.2081,0.0673,3.16,0.1
2024-11-02,27.9,26.1,27.0,88.0,62.0,73.0,0.0,0.0,19.278,26.633,19.98,14.844,4.246,10.599,3.5697,2.6528,0.9169,0.2092,0.0673,3.27,1.3
2024-11-03,27.8,26.0,26.9,74.0,58.0,67.5,0.0,0.0,18.864,26.483,19.867,14.525,4.683,9.843,3.5488,2.3272,1.2216,0.2081,0.0673,3.03,0.2
2024-11-04,27.8,26.1,26.95,86.0,59.0,71.8,0.0,0.0,14.656,26.335,19.756,11.285,3.01,8.275,3.5587,2.5561,1.0026,0.2086,0.0673,2.55,2.7
2024-11-05,28.2,26.7,27.45,93.0,71.0,83.8,0.0,0.0,13.072,26.19,19.647,10.065,2.152,7.913,3.6636,2.9865,0.6771,0.214,0.0673,2.46,5.0
2024-11-06,28.3,27.0,27.65,93.0,74.0,85.2,0.0,0.0,14.137,26.046,19.539,10.886,2.372,8.514,3.7059,3.0811,0.6248,0.2162,0.0673,2.65,3.4
2024-11-07,28.1,26.6,27.35,86.0,66.0,78.4,0.0,0.0,14.08,25.904,19.433,10.841,2.706,8.135,3.6423,2.7521,0.8901,0.2129,0.0673,2.52,0.5
2024-11-08,27.9,26.1,27.0,85.0,68.0,76.3,0.0,0.0,17.644,25.765,19.328,13.586,3.839,9.746,3.5697,2.7148,0.8549,0.2092,0.0673,3.01,1.1
2024-11-09,27.7,25.8,26.75,86.0,64.0,75.7,0.0,0.0,15.505,25.628,19.226,11.939,3.327,8.612,3.5182,2.617,0.9011,0.2065,0.0673,2.65,0.4
2024-11-10,27.7,26.0,26.85,92.0,69.0,79.1,0.0,0.0,10.84,25.493,19.125,8.346,1.725,6.622,3.5379,2.8277,0.7102,0.2076,0.0673,2.04,1.9
2024-11-11,29.1,26.0,27.55,96.0,72.0,89.8,0.0,0.0,6.826,25.361,19.025,5.256,0.511,4.744,3.6952,3.0639,0.6313,0.2151,0.0673,1.47,6.5
2024-11-12,28.3,26.4,27.35,98.0,71.0,85.6,0.0,0.0,17.708,25.232,18.928,13.635,3.484,10.152,3.6441,3.0519,0.5922,0.2129,0.0673,3.15,1.7
2024-11-13,27.4,25.4,26.4,85.0,65.0,75.7,0.0,0.0,16.402,25.105,18.833,12.629,3.775,8.854,3.447,2.5649,0.882,0.2028,0.0673,2.71,0.3
2024-11-14,26.6,24.5,25.55,76.0,44.0,63.1,0.0,0.0,17.802,24.98,18.74,13.708,5.288,8.419,3.2786,1.9345,1.3441,0.1941,0.0673,2.55,0.0
2024-11-15,26.6,24.8,25.7,89.0,53.0,73.2,0.0,0.0,17.107,24.859,18.648,13.173,4.412,8.761,3.3064,2.3158,0.9906,0.1956,0.0673,2.66,0.0
2024-11-16,25.7,22.9,24.3,88.0,45.0,61.5,0.0,0.0,16.207,24.74,18.559,12.48,4.564,7.916,3.0474,1.9717,1.0757,0.1819,0.0673,2.36,0.0
2024-11-17,26.0,24.1,25.05,74.0,49.0,61.3,0.0,0.0,5.695,24.624,18.472,4.385,0.373,4.012,3.1817,1.9342,1.2474,0.1892,0.0673,1.21,0.1
2024-11-18,26.1,24.2,25.15,75.0,47.0,60.6,0.0,0.0,11.272,24.511,18.387,8.679,2.701,5.978,3.2006,1.9271,1.2736,0.1902,0.0673,1.8,0.0
2024-11-19,26.7,24.3,25.5,75.0,43.0,62.0,0.0,0.0,14.047,24.401,18.305,10.816,3.945,6.871,3.2706,1.8924,1.3781,0.1936,0.0673,2.08,0.0
2024-11-20,26.3,24.3,25.3,84.0,47.0,65.3,0.0,0.0,12.611,24.294,18.225,9.71,3.138,6.572,3.2298,2.08,1.1497,0.1916,0.0673,1.98,0.0
2024-11-21,26.5,23.7,25.1,92.0,72.0,84.5,0.0,0.0,13.028,24.19,18.147,10.032,2.751,7.28,3.1963,2.5944,0.6019,0.1897,0.0673,2.19,3.0
2024-11-22,23.2,21.0,22.1,86.0,48.0,63.6,0.0,0.0,18.011,24.089,18.071,13.868,5.739,8.129,2.6653,1.7519,0.9134,0.162,0.0673,2.34,0.0
2024-11-23,22.5,21.0,21.75,79.0,49.0,64.5,0.0,0.0,17.928,23.991,17.998,13.805,5.909,7.896,2.6063,1.6501,0.9562,0.159,0.0673,2.26,0.0
2024-11-24,24.1,21.0,22.55,81.0,48.0,68.3,0.0,0.0,16.819,23.897,17.927,12.951,5.361,7.59,2.7444,1.7277,1.0168,0.1659,0.0673,2.2,0.0
2024-11-25,25.2,23.1,24.15,79.0,52.0,67.3,0.0,0.0,9.191,23.806,17.859,7.077,1.909,5.168,3.0161,1.9499,1.0662,0.1805,0.0673,1.54,0.0
2024-11-26,25.9,23.8,24.85,86.0,54.0,71.5,0.0,0.0,16.96,23.718,17.793,13.059,4.846,8.213,3.145,2.17,0.975,0.1872,0.0673,2.46,0.0
2024-11-27,25.7,23.6,24.65,87.0,50.0,71.7,0.0,0.0,17.01,23.634,17.73,13.098,5.012,8.086,3.1077,2.0927,1.0149,0.1853,0.0673,2.42,0.2
2024-11-28,27.0,24.3,25.65,95.0,58.0,80.5,0.0,0.0,16.798,23.553,17.669,12.934,4.366,8.568,3.3017,2.477,0.8247,0.1951,0.0673,2.6,0.2
2024-11-29,26.8,24.3,25.55,97.0,69.0,87.8,0.0,0.0,14.573,23.476,17.611,11.221,3.307,7.914,3.2809,2.6891,0.5917,0.1941,0.0673,2.4,2.2
2024-11-30,25.7,24.1,24.9,95.0,68.0,83.1,0.0,0.0,15.559,23.402,17.556,11.981,3.816,8.164,3.1521,2.5487,0.6034,0.1877,0.0673,2.45,0.6
2024-12-01,25.2,23.5,24.35,93.0,67.0,82.5,0.0,0.0,10.354,23.332,17.503,7.972,2.106,5.867,3.0506,2.4203,0.6303,0.1824,0.0673,1.75,0.9
2024-12-02,24.7,22.3,23.5,88.0,57.0,72.2,0.0,0.0,15.091,23.265,17.453,11.62,4.299,7.321,2.9021,2.0716,0.8306,0.1745,0.0673,2.16,0.1
2024-12-03,22.8,20.5,21.65,67.0,41.0,55.3,0.0,0.0,16.913,23.202,17.406,13.023,6.26,6.763,2.5936,1.3769,1.2167,0.1582,0.0673,1.94,0.0
2024-12-04,22.6,19.8,21.2,57.0,46.0,52.9,0.0,0.0,15.178,23.143,17.361,11.687,5.534,6.153,2.5258,1.2889,1.2369,0.1544,0.0673,1.75,0.1
2024-12-05,23.6,21.4,22.5,81.0,46.0,59.3,0.0,0.0,11.03,23.087,17.319,8.493,3.005,5.488,2.7309,1.7022,1.0286,0.1655,0.0673,1.59,0.0
2024-12-06,24.0,22.0,23.0,86.0,50.0,70.0,0.0,0.0,14.663,23.035,17.28,11.29,4.438,6.852,2.8139,1.8829,0.9311,0.1699,0.0673,2.0,0.0
2024-12-07,24.1,21.4,22.75,87.0,58.0,74.2,0.0,0.0,16.265,22.987,17.244,12.524,4.966,7.558,2.7753,1.9793,0.7961,0.1677,0.0673,2.2,0.5
2024-12-08,23.9,20.8,22.35,81.0,52.0,66.3,0.0,0.0,16.445,22.942,17.211,12.662,5.411,7.251,2.7113,1.7661,0.9452,0.1642,0.0673,2.1,0.0
2024-12-09,24.5,21.9,23.2,74.0,48.0,62.8,0.0,0.0,16.276,22.902,17.18,12.532,5.513,7.019,2.8513,1.7102,1.141,0.1717,0.0673,2.06,0.0
2024-12-10,25.3,22.9,24.1,84.0,52.0,67.5,0.0,0.0,15.415,22.865,17.153,11.87,4.675,7.195,3.0087,2.0113,0.9974,0.18,0.0673,2.14,0.0
2024-12-11,26.2,23.2,24.7,93.0,47.0,76.3,0.0,0.0,15.858,22.832,17.128,12.211,4.727,7.484,3.1225,2.1216,1.0009,0.1858,0.0673,2.24,0.0
2024-12-12,23.9,22.6,23.25,97.0,70.0,82.0,0.0,0.0,4.997,22.803,17.106,3.848,0.209,3.639,2.8541,2.3681,0.486,0.1722,0.0673,1.07,1.1
2024-12-13,24.3,22.6,23.45,85.0,66.0,74.2,0.0,0.0,5.735,22.778,17.087,4.416,0.524,3.892,2.8901,2.168,0.7221,0.174,0.0673,1.15,2.0
2024-12-14,25.1,23.3,24.2,86.0,67.0,74.1,0.0,0.0,14.119,22.756,17.071,10.872,3.755,7.117,3.0238,2.2977,0.7261,0.181,0.0673,2.12,2.1
2024-12-15,25.2,23.6,24.4,98.0,70.0,79.3,0.0,0.0,11.106,22.739,17.058,8.552,2.368,6.184,3.0594,2.5494,0.51,0.1829,0.0673,1.84,6.4
2024-12-16,25.7,24.1,24.9,93.0,72.0,85.2,0.0,0.0,11.34,22.726,17.048,8.732,2.437,6.295,3.1521,2.5847,0.5674,0.1877,0.0673,1.89,4.2
2024-12-17,25.9,24.5,25.2,95.0,70.0,83.2,0.0,0.0,15.311,22.716,17.041,11.789,3.787,8.002,3.2081,2.63,0.5781,0.1907,0.0673,2.41,2.2
2024-12-18,26.2,24.4,25.3,95.0,70.0,84.8,0.0,0.0,15.196,22.71,17.037,11.701,3.736,7.964,3.2288,2.6422,0.5866,0.1916,0.0673,2.41,1.2
2024-12-19,26.0,24.0,25.0,99.0,69.0,89.5,0.0,0.0,11.002,22.709,17.036,8.471,2.278,6.193,3.1727,2.6367,0.5359,0.1887,0.0673,1.86,2.5
2024-12-20,25.3,22.8,24.05,96.0,60.0,81.5,0.0,0.0,16.078,22.711,17.037,12.38,4.514,7.866,3.0002,2.2998,0.7005,0.1796,0.0673,2.33,0.0
2024-12-21,23.7,21.6,22.65,93.0,53.0,72.2,0.0,0.0,16.042,22.717,17.042,12.352,4.95,7.402,2.7554,1.9764,0.779,0.1668,0.0673,2.15,0.2
2024-12-22,23.5,21.5,22.5,78.0,43.0,61.2,0.0,0.0,16.132,22.727,17.05,12.421,5.617,6.804,2.73,1.6227,1.1073,0.1655,0.0673,1.97,0.0
2024-12-23,24.2,22.5,23.35,70.0,40.0,57.5,0.0,0.0,12.542,22.741,17.06,9.658,4.024,5.634,2.8728,1.5579,1.3148,0.1731,0.0673,1.66,0.0
2024-12-24,24.4,22.7,23.55,90.0,66.0,76.1,0.0,0.0,11.966,22.759,17.074,9.214,2.945,6.269,2.9076,2.2501,0.6575,0.1749,0.0673,1.85,1.7
2024-12-25,24.6,22.6,23.6,92.0,65.0,80.5,0.0,0.0,9.497,22.781,17.09,7.313,1.967,5.346,2.9176,2.2667,0.651,0.1754,0.0673,1.58,0.2
2024-12-26,25.1,22.9,24.0,84.0,54.0,70.8,0.0,0.0,9.382,22.807,17.109,7.224,2.094,5.129,2.9896,2.0333,0.9563,0.1791,0.0673,1.52,0.0
2024-12-27,24.8,23.5,24.15,78.0,62.0,69.1,0.0,0.0,6.602,22.837,17.132,5.084,0.895,4.189,3.0129,2.0996,0.9133,0.1805,0.0673,1.25,0.4
2024-12-28,25.0,23.5,24.25,94.0,67.0,82.0,0.0,0.0,4.514,22.871,17.157,3.476,0.024,3.452,3.0317,2.4221,0.6095,0.1815,0.0673,1.03,11.4
2024-12-29,24.5,23.0,23.75,82.0,61.0,67.8,0.0,0.0,5.09,22.908,17.185,3.92,0.262,3.658,2.942,2.0896,0.8524,0.1768,0.0673,1.08,0.4
2024-12-30,25.1,22.7,23.9,97.0,47.0,74.0,0.0,0.0,12.812,22.949,17.216,9.866,3.444,6.422,2.9728,2.0869,0.8859,0.1782,0.0673,1.9,0.0
2024-12-31,25.9,19.4,22.65,94.0,53.0,80.7,0.0,0.0,12.956,22.995,17.25,9.976,3.612,6.365,2.7972,1.9444,0.8529,0.1668,0.0673,1.85,0.8
