date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2019-10-14,28.3,26.2,27.25,86.0,59.0,73.2,4.667,3.49,21.629,29.912,22.44,16.654,4.345,12.309,3.6239,2.5973,1.0266,0.2118,0.0673,4.98,0.0
2019-10-15,28.3,26.3,27.3,87.0,58.0,72.1,3.8,2.842,19.055,29.741,22.311,14.672,3.661,11.011,3.634,2.6038,1.0302,0.2124,0.0673,4.48,0.0
2019-10-16,29.3,26.2,27.75,92.0,47.0,73.9,2.525,1.889,19.44,29.57,22.182,14.969,3.941,11.028,3.7385,2.5224,1.2161,0.2173,0.0673,4.39,0.6
2019-10-17,29.0,27.2,28.1,95.0,60.0,80.2,2.771,2.072,18.85,29.399,22.054,14.514,3.278,11.236,3.8065,2.9152,0.8913,0.2212,0.0673,4.13,0.6
2019-10-18,29.0,27.6,28.3,96.0,52.0,77.9,1.867,1.396,14.382,29.228,21.927,11.074,2.28,8.794,3.8492,2.814,1.0352,0.2234,0.0673,3.38,1.0
2019-10-19,29.0,27.8,28.4,90.0,63.0,80.7,4.617,3.453,6.566,29.059,21.799,5.056,0.229,4.827,3.8709,2.943,0.9279,0.2246,0.0673,2.93,1.6
2019-10-20,29.7,27.9,28.8,94.0,52.0,78.6,3.046,2.278,15.617,28.889,21.672,12.025,2.631,9.394,3.9643,2.8506,1.1137,0.2292,0.0673,3.98,5.8
2019-10-21,30.5,27.6,29.05,95.0,53.0,81.3,2.975,2.225,20.095,28.721,21.546,15.473,3.761,11.713,4.0295,2.9111,1.1184,0.2321,0.0673,4.59,3.7
2019-10-22,30.3,27.8,29.05,94.0,45.0,74.9,2.425,1.814,20.574,28.553,21.42,15.842,4.213,11.629,4.0264,2.7272,1.2992,0.2321,0.0673,4.62,0.0
2019-10-23,29.7,26.9,28.3,93.0,54.0,75.2,3.721,2.783,20.639,28.386,21.295,15.892,4.146,11.746,3.8575,2.7742,1.0833,0.2234,0.0673,4.73,0.0
2019-10-24,29.1,27.3,28.2,89.0,58.0,74.2,7.217,5.398,17.662,28.22,21.17,13.599,3.342,10.258,3.8287,2.7831,1.0456,0.2223,0.0673,5.0,0.6
2019-10-25,28.8,27.2,28.0,87.0,50.0,71.3,7.4,5.535,15.966,28.056,21.047,12.294,3.155,9.139,3.7835,2.5591,1.2244,0.2201,0.0673,5.28,0.9
2019-10-26,29.3,27.3,28.3,98.0,61.0,81.3,4.713,3.525,15.264,27.892,20.924,11.753,2.485,9.268,3.8521,3.0211,0.831,0.2234,0.0673,3.86,4.9
2019-10-27,29.3,27.3,28.3,96.0,58.0,80.4,3.842,2.873,13.014,27.729,20.802,10.021,2.015,8.006,3.8521,2.9237,0.9285,0.2234,0.0673,3.55,0.5
2019-10-28,29.6,27.4,28.5,90.0,59.0,77.0,4.425,3.31,19.073,27.568,20.681,14.686,3.743,10.943,3.8983,2.8657,1.0326,0.2257,0.0673,4.59,0.4
2019-10-29,29.0,27.1,28.05,88.0,58.0,74.3,5.358,4.008,18.158,27.408,20.561,13.982,3.681,10.301,3.796,2.7396,1.0564,0.2206,0.0673,4.69,0.5
2019-10-30,28.9,27.2,28.05,88.0,55.0,72.6,4.888,3.656,19.512,27.25,20.443,15.024,4.194,10.831,3.795,2.6825,1.1125,0.2206,0.0673,4.83,0.3
2019-10-31,28.9,26.9,27.9,88.0,54.0,75.6,3.808,2.848,19.58,27.093,20.325,15.077,4.317,10.76,3.7635,2.6349,1.1287,0.219,0.0673,4.58,2.4
2019-11-01,28.5,27.1,27.8,92.0,56.0,76.8,3.65,2.73,17.042,26.938,20.208,13.123,3.435,9.688,3.7388,2.7393,0.9996,0.2179,0.0673,4.06,2.5
2019-11-02,28.9,26.6,27.75,91.0,52.0,73.3,4.854,3.631,15.527,26.785,20.093,11.956,3.16,8.796,3.7326,2.62,1.1125,0.2173,0.0673,4.33,0.3
2019-11-03,28.0,25.8,26.9,89.0,53.0,74.3,3.913,2.926,19.249,26.633,19.98,14.822,4.517,10.305,3.5509,2.4799,1.071,0.2081,0.0673,4.4,0.5
2019-11-04,28.7,26.6,27.65,90.0,49.0,68.2,5.129,3.836,18.562,26.483,19.867,14.292,4.29,10.003,3.7096,2.5316,1.178,0.2162,0.0673,4.83,0.4
2019-11-05,28.4,26.4,27.4,83.0,48.0,68.3,4.75,3.553,15.948,26.335,19.756,12.28,3.702,8.578,3.6553,2.3569,1.2985,0.2135,0.0673,4.63,0.2
2019-11-06,28.1,26.6,27.35,89.0,57.0,76.0,5.725,4.282,16.106,26.19,19.647,12.402,3.414,8.988,3.6423,2.6333,1.009,0.2129,0.0673,4.37,1.2
2019-11-07,28.2,26.7,27.45,91.0,59.0,77.8,4.987,3.73,17.791,26.046,19.539,13.699,3.838,9.861,3.6636,2.722,0.9416,0.214,0.0673,4.28,2.0
2019-11-08,28.4,26.5,27.45,94.0,52.0,77.5,2.242,1.677,15.653,25.904,19.433,12.053,3.331,8.721,3.6655,2.6331,1.0324,0.214,0.0673,3.47,3.1
2019-11-09,26.8,24.8,25.8,96.0,56.0,74.8,5.658,4.232,6.779,25.765,19.328,5.22,0.576,4.644,3.327,2.4892,0.8378,0.1967,0.0673,3.02,1.1
2019-11-10,26.2,24.7,25.45,72.0,51.0,60.0,6.562,4.908,16.038,25.628,19.226,12.349,4.316,8.033,3.2565,1.9875,1.269,0.1931,0.0673,5.09,0.0
2019-11-11,27.2,24.8,26.0,73.0,36.0,55.9,5.475,4.095,17.975,25.493,19.125,13.841,5.507,8.334,3.3688,1.7919,1.5769,0.1987,0.0673,5.51,0.0
2019-11-12,27.6,25.4,26.5,83.0,43.0,64.3,1.771,1.324,14.126,25.361,19.025,10.877,3.487,7.39,3.4684,2.1402,1.3282,0.2039,0.0673,3.22,0.1
2019-11-13,27.1,24.5,25.8,97.0,43.0,72.7,2.933,2.194,13.201,25.232,18.928,10.165,2.999,7.166,3.3305,2.2623,1.0682,0.1967,0.0673,3.34,0.1
2019-11-14,27.5,25.0,26.25,90.0,52.0,72.2,3.85,2.88,13.547,25.105,18.833,10.431,3.035,7.396,3.4195,2.38,1.0395,0.2013,0.0673,3.63,1.0
2019-11-15,27.6,25.4,26.5,88.0,45.0,72.9,2.921,2.185,17.118,24.98,18.74,13.181,4.526,8.655,3.4684,2.2583,1.2102,0.2039,0.0673,3.91,0.0
2019-11-16,25.8,22.7,24.25,96.0,62.0,80.8,5.192,3.883,16.859,24.859,18.648,12.981,4.181,8.8,3.0404,2.354,0.6863,0.1815,0.0673,3.54,6.3
2019-11-17,23.6,21.9,22.75,77.0,53.0,67.4,5.254,3.93,10.361,24.74,18.559,7.978,2.322,5.656,2.7704,1.7837,0.9868,0.1677,0.0673,3.64,0.0
2019-11-18,24.2,21.9,23.05,81.0,48.0,69.3,4.221,3.157,3.913,24.624,18.472,3.013,-0.369,3.382,2.8239,1.7891,1.0348,0.1704,0.0673,2.92,0.0
2019-11-19,25.6,22.3,23.95,77.0,32.0,58.4,3.358,2.512,5.126,24.511,18.387,3.947,0.166,3.781,2.9877,1.5619,1.4258,0.1786,0.0673,3.32,0.0
2019-11-20,25.3,22.5,23.9,92.0,43.0,66.1,4.283,3.204,13.759,24.401,18.305,10.595,3.672,6.923,2.9752,1.9471,1.0281,0.1782,0.0673,3.69,0.0
2019-11-21,24.8,22.3,23.55,63.0,36.0,49.8,5.588,4.179,16.268,24.294,18.225,12.527,5.644,6.883,2.9114,1.4116,1.4998,0.1749,0.0673,5.24,0.0
2019-11-22,25.6,23.1,24.35,61.0,47.0,52.0,4.338,3.244,17.417,24.19,18.147,13.411,5.852,7.559,3.0546,1.6335,1.4211,0.1824,0.0673,4.64,0.2
2019-11-23,26.0,23.5,24.75,75.0,40.0,57.5,2.942,2.2,15.934,24.089,18.071,12.269,5.01,7.259,3.1285,1.7581,1.3704,0.1862,0.0673,3.83,0.0
2019-11-24,25.8,23.0,24.4,92.0,50.0,74.5,3.75,2.805,17.064,23.991,17.998,13.139,4.863,8.276,3.0657,2.1228,0.9429,0.1829,0.0673,3.68,0.0
2019-11-25,25.8,22.8,24.3,97.0,53.0,77.5,3.317,2.481,16.427,23.897,17.927,12.649,4.465,8.184,3.0488,2.2265,0.8223,0.1819,0.0673,3.34,0.0
2019-11-26,25.2,22.6,23.9,89.0,40.0,65.4,2.796,2.091,16.978,23.806,17.859,13.073,5.31,7.762,2.9739,1.8614,1.1125,0.1782,0.0673,3.54,0.0
2019-11-27,26.2,24.0,25.1,91.0,51.0,75.8,3.133,2.344,16.812,23.718,17.793,12.945,4.711,8.234,3.1927,2.225,0.9676,0.1897,0.0673,3.54,0.5
2019-11-28,25.9,24.5,25.2,96.0,37.0,76.4,3.875,2.898,17.096,23.634,17.73,13.164,5.081,8.083,3.2081,2.094,1.1141,0.1907,0.0673,3.96,0.1
2019-11-29,24.9,22.9,23.9,89.0,52.0,67.3,6.413,4.796,16.614,23.553,17.669,12.793,4.879,7.913,2.9707,2.0614,0.9093,0.1782,0.0673,4.12,0.0
2019-11-30,24.7,22.4,23.55,66.0,39.0,56.2,3.725,2.786,13.162,23.476,17.611,10.134,4.219,5.915,2.9103,1.5008,1.4096,0.1749,0.0673,4.0,0.0
2019-12-01,25.9,23.0,24.45,84.0,41.0,65.9,3.179,2.378,16.794,23.402,17.556,12.931,5.389,7.542,3.0755,1.865,1.2105,0.1834,0.0673,3.77,0.1
2019-12-02,26.4,22.7,24.55,98.0,55.0,79.2,6.229,4.659,16.348,23.332,17.503,12.588,4.483,8.104,3.1003,2.2983,0.802,0.1843,0.0673,3.82,0.6
2019-12-03,22.2,19.4,20.8,83.0,49.0,62.8,5.008,3.746,15.307,23.265,17.453,11.787,4.991,6.796,2.4646,1.5906,0.874,0.1511,0.0673,3.6,0.2
2019-12-04,23.0,19.6,21.3,85.0,41.0,61.0,4.554,3.406,16.805,23.202,17.406,12.94,5.834,7.106,2.5452,1.5454,0.9999,0.1552,0.0673,3.83,0.0
2019-12-05,23.6,21.5,22.55,81.0,49.0,65.9,3.083,2.306,14.083,23.143,17.361,10.844,4.321,6.523,2.7387,1.7523,0.9864,0.1659,0.0673,3.17,0.1
2019-12-06,24.3,21.5,22.9,85.0,37.0,62.4,2.996,2.241,16.484,23.087,17.319,12.693,5.638,7.055,2.8012,1.6519,1.1493,0.169,0.0673,3.52,0.0
2019-12-07,24.6,22.6,23.6,92.0,42.0,67.9,2.383,1.783,15.599,23.035,17.28,12.011,4.838,7.173,2.9176,1.911,1.0067,0.1754,0.0673,3.1,0.0
2019-12-08,24.9,22.5,23.7,86.0,50.0,67.0,4.525,3.384,14.72,22.987,17.244,11.335,4.401,6.933,2.9373,1.9592,0.978,0.1763,0.0673,3.66,0.1
2019-12-09,26.1,23.7,24.9,82.0,65.0,73.9,4.442,3.322,14.335,22.942,17.211,11.038,3.826,7.212,3.156,2.3005,0.8555,0.1877,0.0673,3.41,0.1
2019-12-10,26.9,24.7,25.8,94.0,64.0,82.4,4.95,3.702,15.782,22.902,17.18,12.152,3.989,8.164,3.328,2.5967,0.7314,0.1967,0.0673,3.45,1.0
2019-12-11,26.8,24.8,25.8,92.0,66.0,81.4,4.192,3.135,15.754,22.865,17.153,12.13,3.978,8.152,3.327,2.6027,0.7242,0.1967,0.0673,3.32,0.8
2019-12-12,26.1,24.2,25.15,89.0,52.0,73.3,5.521,4.129,16.074,22.832,17.128,12.377,4.673,7.704,3.2006,2.223,0.9776,0.1902,0.0673,4.03,0.7
2019-12-13,26.6,24.7,25.65,96.0,77.0,88.1,5.321,3.98,10.073,22.803,17.106,7.756,1.814,5.942,3.2971,2.8343,0.4627,0.1951,0.0673,2.39,8.7
2019-12-14,26.9,24.4,25.65,99.0,55.0,83.1,5.171,3.868,14.652,22.778,17.087,11.282,3.763,7.519,3.3004,2.4876,0.8128,0.1951,0.0673,3.52,4.4
2019-12-15,26.1,24.0,25.05,98.0,62.0,82.0,4.196,3.138,15.948,22.756,17.071,12.28,4.176,8.104,3.1826,2.5103,0.6723,0.1892,0.0673,3.21,1.6
2019-12-16,26.9,24.8,25.85,89.0,62.0,78.3,6.763,5.058,7.859,22.739,17.058,6.051,1.268,4.783,3.3374,2.4917,0.8456,0.1972,0.0673,3.29,1.1
2019-12-17,27.2,25.3,26.25,94.0,60.0,79.4,5.546,4.148,15.696,22.726,17.048,12.086,4.023,8.063,3.4161,2.5979,0.8182,0.2013,0.0673,3.71,0.6
2019-12-18,26.5,24.6,25.55,95.0,69.0,83.8,4.775,3.571,14.926,22.716,17.041,11.493,3.624,7.869,3.2776,2.6636,0.6139,0.1941,0.0673,3.11,2.4
2019-12-19,24.4,22.9,23.65,97.0,73.0,87.7,8.421,6.298,2.801,22.71,17.037,2.157,-0.585,2.741,2.9244,2.4699,0.4545,0.1758,0.0673,2.02,37.4
2019-12-20,24.1,23.2,23.65,95.0,71.0,78.8,9.892,7.398,5.033,22.709,17.036,3.875,0.227,3.648,2.9227,2.4164,0.5064,0.1758,0.0673,2.49,3.4
2019-12-21,24.5,23.6,24.05,83.0,65.0,71.3,8.321,6.224,13.086,22.711,17.037,10.076,3.468,6.608,2.9938,2.2082,0.7857,0.1796,0.0673,3.8,0.5
2019-12-22,24.8,23.6,24.2,87.0,57.0,70.2,7.092,5.304,7.304,22.717,17.042,5.624,1.177,4.448,3.0216,2.1593,0.8623,0.181,0.0673,3.41,1.5
2019-12-23,25.7,23.2,24.45,99.0,86.0,92.6,6.704,5.014,5.63,22.727,17.05,4.335,0.385,3.95,3.0729,2.8276,0.2454,0.1834,0.0673,1.49,18.3
2019-12-24,23.2,21.6,22.4,88.0,61.0,69.7,7.875,5.89,12.388,22.741,17.06,9.538,3.346,6.193,2.7119,2.0026,0.7093,0.1646,0.0673,3.47,0.3
2019-12-25,24.6,21.5,23.05,90.0,53.0,75.2,5.083,3.802,15.84,22.759,17.074,12.197,4.883,7.314,2.8288,1.9737,0.8551,0.1704,0.0673,3.61,0.5
2019-12-26,25.1,23.4,24.25,93.0,69.0,82.5,6.033,4.513,15.145,22.781,17.09,11.662,3.942,7.72,3.0324,2.4377,0.5947,0.1815,0.0673,3.18,2.1
2019-12-27,25.2,23.9,24.55,95.0,71.0,84.2,7.188,5.376,14.904,22.807,17.109,11.476,3.709,7.767,3.0859,2.5469,0.539,0.1843,0.0673,3.13,2.3
2019-12-28,25.4,24.1,24.75,95.0,81.0,90.0,7.279,5.444,10.811,22.837,17.132,8.324,2.099,6.226,3.123,2.7397,0.3832,0.1862,0.0673,2.37,4.0
2019-12-29,25.5,24.1,24.8,92.0,66.0,77.7,6.5,4.862,14.641,22.871,17.157,11.274,3.736,7.538,3.1326,2.4578,0.6748,0.1867,0.0673,3.4,0.1
2019-12-30,26.5,23.9,25.2,96.0,65.0,78.3,4.8,3.59,11.675,22.908,17.185,8.99,2.567,6.423,3.2141,2.5489,0.6652,0.1907,0.0673,2.9,1.4
2019-12-31,25.8,23.9,24.85,96.0,74.0,88.1,3.808,2.848,14.818,22.949,17.216,11.41,3.516,7.894,3.144,2.6528,0.4912,0.1872,0.0673,2.78,2.5
