date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2018-10-14,29.9,27.8,28.85,94.0,60.0,77.6,3.879,2.901,21.614,29.912,22.44,16.643,3.747,12.897,3.9775,3.0216,0.9558,0.2297,0.0673,4.86,0.0
2018-10-15,30.0,27.9,28.95,89.0,62.0,75.1,6.817,5.099,21.312,29.741,22.311,16.41,3.761,12.649,4.0005,2.9876,1.0129,0.2309,0.0673,5.37,0.4
2018-10-16,29.8,28.0,28.9,81.0,62.0,73.2,7.25,5.423,19.897,29.57,22.182,15.321,3.67,11.651,3.9873,2.8312,1.1561,0.2303,0.0673,5.58,1.3
2018-10-17,29.9,27.9,28.9,86.0,58.0,73.8,5.788,4.329,21.499,29.399,22.054,16.554,4.105,12.45,3.9884,2.8394,1.149,0.2303,0.0673,5.46,1.0
2018-10-18,29.3,27.2,28.25,83.0,55.0,70.2,5.996,4.485,21.506,29.228,21.927,16.56,4.474,12.086,3.8415,2.6179,1.2236,0.2229,0.0673,5.61,0.0
2018-10-19,29.3,27.0,28.15,76.0,53.0,65.7,5.329,3.986,21.474,29.059,21.799,16.535,4.813,11.722,3.8205,2.4349,1.3856,0.2218,0.0673,5.71,0.0
2018-10-20,28.9,26.6,27.75,87.0,58.0,74.2,2.042,1.527,14.008,28.889,21.672,10.786,2.337,8.449,3.7326,2.6698,1.0627,0.2173,0.0673,3.37,3.4
2018-10-21,29.4,26.9,28.15,95.0,62.0,77.8,2.942,2.2,19.562,28.721,21.546,15.063,3.517,11.546,3.8218,2.9544,0.8675,0.2218,0.0673,4.21,2.6
2018-10-22,28.0,26.6,27.3,84.0,67.0,75.6,6.329,4.734,16.096,28.553,21.42,12.394,2.887,9.507,3.6312,2.7289,0.9023,0.2124,0.0673,4.34,3.4
2018-10-23,28.2,26.4,27.3,92.0,65.0,80.4,4.792,3.584,11.923,28.386,21.295,9.181,1.697,7.484,3.633,2.8261,0.8069,0.2124,0.0673,3.41,5.5
2018-10-24,27.3,26.1,26.7,91.0,57.0,74.7,2.558,1.914,17.816,28.22,21.17,13.719,3.598,10.121,3.505,2.5727,0.9323,0.206,0.0673,3.82,1.2
2018-10-25,28.4,26.0,27.2,93.0,67.0,79.3,3.567,2.668,20.03,28.056,21.047,15.423,3.853,11.571,3.6152,2.8591,0.756,0.2113,0.0673,4.14,2.9
2018-10-26,29.2,26.3,27.75,96.0,63.0,80.3,3.029,2.266,20.023,27.892,20.924,15.418,3.818,11.6,3.7369,2.9188,0.8181,0.2173,0.0673,4.17,0.7
2018-10-27,29.3,26.5,27.9,94.0,54.0,78.2,2.958,2.213,20.189,27.729,20.802,15.545,4.208,11.338,3.7689,2.7276,1.0413,0.219,0.0673,4.38,1.0
2018-10-28,27.4,25.8,26.6,94.0,69.0,81.5,4.9,3.665,15.07,27.568,20.681,11.604,2.631,8.972,3.4859,2.8205,0.6654,0.2049,0.0673,3.49,2.6
2018-10-29,27.0,24.9,25.95,80.0,55.0,67.8,5.388,4.03,19.152,27.408,20.561,14.747,4.647,10.1,3.3571,2.2401,1.1171,0.1982,0.0673,4.83,0.0
2018-10-30,27.5,24.3,25.9,77.0,44.0,61.0,5.25,3.927,20.149,27.25,20.443,15.515,5.506,10.009,3.3547,1.9773,1.3773,0.1977,0.0673,5.36,0.0
2018-10-31,27.4,25.1,26.25,71.0,41.0,56.6,5.504,4.117,19.843,27.093,20.325,15.279,5.648,9.631,3.4183,1.8795,1.5388,0.2013,0.0673,5.71,0.0
2018-11-01,28.2,26.1,27.15,81.0,52.0,68.5,4.646,3.475,19.789,26.938,20.208,15.238,4.836,10.402,3.6028,2.3637,1.239,0.2108,0.0673,4.93,1.1
2018-11-02,29.0,26.5,27.75,91.0,61.0,76.1,4.642,3.472,15.39,26.785,20.093,11.85,2.911,8.939,3.7339,2.797,0.9369,0.2173,0.0673,3.98,0.7
2018-11-03,28.0,26.3,27.15,96.0,56.0,80.8,2.996,2.241,12.74,26.633,19.98,9.81,2.24,7.571,3.6007,2.7007,0.9,0.2108,0.0673,3.21,3.5
2018-11-04,28.4,26.5,27.45,95.0,54.0,73.4,6.033,4.513,17.971,26.483,19.867,13.838,3.852,9.986,3.6655,2.6891,0.9764,0.214,0.0673,4.58,1.2
2018-11-05,28.7,26.2,27.45,89.0,47.0,68.2,4.754,3.556,19.105,26.335,19.756,14.711,4.644,10.067,3.6691,2.4388,1.2303,0.214,0.0673,4.86,0.3
2018-11-06,28.5,26.4,27.45,88.0,66.0,76.4,4.496,3.363,16.992,26.19,19.647,13.084,3.463,9.62,3.6666,2.7985,0.868,0.214,0.0673,3.99,0.1
2018-11-07,27.9,26.3,27.1,85.0,61.0,73.7,5.088,3.805,16.384,26.046,19.539,12.615,3.56,9.055,3.5897,2.6003,0.9894,0.2102,0.0673,4.21,0.7
2018-11-08,28.2,26.5,27.35,84.0,60.0,74.5,4.946,3.699,17.028,25.904,19.433,13.112,3.804,9.308,3.6431,2.6013,1.0418,0.2129,0.0673,4.35,1.2
2018-11-09,28.0,26.1,27.05,92.0,50.0,70.4,3.471,2.596,18.637,25.765,19.328,14.351,4.496,9.854,3.5806,2.5004,1.0802,0.2097,0.0673,4.19,0.0
2018-11-10,27.9,26.1,27.0,95.0,50.0,76.3,2.542,1.901,16.902,25.628,19.226,13.015,3.885,9.13,3.5697,2.5456,1.024,0.2092,0.0673,3.66,0.7
2018-11-11,28.5,26.3,27.4,89.0,52.0,70.6,4.154,3.107,17.248,25.493,19.125,13.281,4.066,9.215,3.6564,2.5343,1.1221,0.2135,0.0673,4.28,0.1
2018-11-12,28.4,26.5,27.45,81.0,53.0,69.4,5.604,4.192,18.054,25.361,19.025,13.902,4.544,9.358,3.6655,2.4274,1.2381,0.214,0.0673,4.94,0.6
2018-11-13,29.0,26.7,27.85,90.0,69.0,79.8,4.783,3.578,17.881,25.232,18.928,13.769,3.695,10.073,3.7544,2.9583,0.796,0.2184,0.0673,4.0,0.5
2018-11-14,28.8,26.8,27.8,90.0,56.0,75.7,4.75,3.553,17.68,25.105,18.833,13.613,4.066,9.547,3.7417,2.6944,1.0473,0.2179,0.0673,4.36,1.4
2018-11-15,28.9,26.7,27.8,93.0,61.0,79.3,2.592,1.938,12.294,24.98,18.74,9.466,2.239,7.227,3.7428,2.8436,0.8992,0.2179,0.0673,3.01,1.5
2018-11-16,27.0,25.5,26.25,95.0,73.0,84.3,5.921,4.428,9.547,24.859,18.648,7.351,1.393,5.959,3.4143,2.8514,0.5629,0.2013,0.0673,2.69,2.5
2018-11-17,26.6,25.0,25.8,78.0,53.0,66.0,5.979,4.472,17.374,24.74,18.559,13.378,4.807,8.57,3.3252,2.1583,1.1668,0.1967,0.0673,4.77,0.0
2018-11-18,27.4,25.0,26.2,73.0,46.0,62.2,4.317,3.229,17.374,24.624,18.472,13.378,5.151,8.227,3.4088,1.9957,1.4131,0.2008,0.0673,4.67,0.0
2018-11-19,27.9,25.3,26.6,84.0,51.0,70.7,3.088,2.309,14.738,24.511,18.387,11.349,3.684,7.665,3.4914,2.3127,1.1787,0.2049,0.0673,3.66,0.1
2018-11-20,28.2,25.9,27.05,93.0,48.0,74.0,2.396,1.792,17.413,24.401,18.305,13.408,4.461,8.947,3.5829,2.4717,1.1112,0.2097,0.0673,3.67,0.4
2018-11-21,27.8,25.3,26.55,100.0,48.0,75.2,2.729,2.041,13.176,24.294,18.225,10.146,2.929,7.217,3.4805,2.5091,0.9714,0.2044,0.0673,3.15,0.4
2018-11-22,27.0,25.2,26.1,83.0,58.0,71.8,4.367,3.266,9.889,24.19,18.147,7.615,1.892,5.723,3.3855,2.3643,1.0212,0.1997,0.0673,3.34,0.6
2018-11-23,26.3,24.7,25.5,93.0,57.0,75.8,3.454,2.584,15.296,24.089,18.071,11.778,3.777,8.002,3.2666,2.422,0.8445,0.1936,0.0673,3.36,1.3
2018-11-24,27.7,25.1,26.4,96.0,52.0,76.9,3.213,2.403,16.754,23.991,17.998,12.901,4.255,8.646,3.4505,2.4954,0.9552,0.2028,0.0673,3.63,0.0
2018-11-25,27.9,25.5,26.7,96.0,63.0,82.0,2.617,1.957,11.077,23.897,17.927,8.529,2.07,6.46,3.5107,2.7502,0.7605,0.206,0.0673,2.65,1.4
2018-11-26,27.9,24.8,26.35,98.0,50.0,80.5,2.971,2.222,15.955,23.806,17.859,12.286,4.048,8.237,3.4441,2.4733,0.9708,0.2023,0.0673,3.48,0.0
2018-11-27,27.6,23.0,25.3,96.0,55.0,84.2,5.821,4.354,13.457,23.718,17.793,10.362,3.258,7.104,3.2511,2.364,0.8871,0.1916,0.0673,3.74,4.8
2018-11-28,22.4,20.4,21.4,74.0,51.0,58.1,6.592,4.93,16.06,23.634,17.73,12.366,5.289,7.077,2.5529,1.5776,0.9753,0.1561,0.0673,4.28,0.0
2018-11-29,23.1,20.6,21.85,74.0,43.0,59.1,2.888,2.16,15.923,23.553,17.669,12.261,5.414,6.846,2.6265,1.5055,1.121,0.1599,0.0673,3.41,0.0
2018-11-30,24.8,22.3,23.55,73.0,43.0,58.8,3.925,2.936,11.988,23.476,17.611,9.231,3.456,5.774,2.9114,1.6558,1.2556,0.1749,0.0673,3.77,0.0
2018-12-01,26.9,24.2,25.55,76.0,53.0,65.2,4.375,3.272,10.814,23.402,17.556,8.327,2.59,5.737,3.2822,2.0869,1.1953,0.1941,0.0673,3.71,0.6
2018-12-02,28.0,25.1,26.55,94.0,53.0,78.4,4.171,3.12,16.085,23.332,17.503,12.385,4.182,8.204,3.4833,2.4994,0.9839,0.2044,0.0673,3.8,1.6
2018-12-03,27.7,25.0,26.35,97.0,44.0,79.8,2.825,2.113,15.12,23.265,17.453,11.642,4.05,7.593,3.4411,2.3535,1.0875,0.2023,0.0673,3.43,0.0
2018-12-04,27.8,24.2,26.0,99.0,51.0,83.8,1.908,1.427,16.466,23.202,17.406,12.679,4.406,8.273,3.378,2.4476,0.9305,0.1987,0.0673,3.15,0.0
2018-12-05,26.4,22.5,24.45,99.0,66.0,84.8,5.533,4.139,14.814,23.143,17.361,11.407,3.681,7.726,3.0837,2.4849,0.5987,0.1834,0.0673,3.13,3.8
2018-12-06,24.1,21.7,22.9,69.0,46.0,56.8,6.333,4.737,15.854,23.087,17.319,12.208,5.462,6.746,2.7989,1.586,1.2129,0.169,0.0673,4.76,0.0
2018-12-07,25.1,22.7,23.9,68.0,40.0,56.1,5.258,3.933,15.739,23.035,17.28,12.119,5.518,6.602,2.9728,1.5754,1.3974,0.1782,0.0673,4.77,0.0
2018-12-08,25.3,23.7,24.5,92.0,66.0,77.2,6.062,4.534,10.714,22.987,17.244,8.249,2.306,5.944,3.0777,2.4123,0.6654,0.1838,0.0673,2.99,1.3
2018-12-09,27.1,24.2,25.65,96.0,41.0,79.5,4.908,3.671,14.573,22.942,17.211,11.221,4.126,7.095,3.3031,2.1848,1.1184,0.1951,0.0673,4.03,0.5
2018-12-10,25.0,21.9,23.45,95.0,66.0,80.7,4.487,3.356,11.322,22.902,17.18,8.718,2.621,6.097,2.8978,2.2936,0.6042,0.174,0.0673,2.66,0.7
2018-12-11,21.8,19.0,20.4,84.0,49.0,64.6,7.725,5.778,9.41,22.865,17.153,7.246,2.347,4.899,2.4046,1.5628,0.8418,0.1479,0.0673,3.74,0.6
2018-12-12,23.5,19.2,21.35,62.0,38.0,50.1,5.354,4.005,13.381,22.832,17.128,10.304,4.787,5.516,2.5602,1.2399,1.3204,0.1556,0.0673,4.57,0.1
2018-12-13,25.3,22.2,23.75,73.0,43.0,57.7,4.296,3.213,13.648,22.803,17.106,10.509,4.407,6.101,2.9506,1.6702,1.2804,0.1768,0.0673,4.03,0.1
2018-12-14,26.5,24.1,25.3,90.0,67.0,76.9,4.804,3.593,15.703,22.778,17.087,12.091,4.095,7.996,3.232,2.5106,0.7213,0.1916,0.0673,3.38,0.3
2018-12-15,26.9,24.0,25.45,94.0,43.0,74.9,5.063,3.787,12.503,22.756,17.071,9.627,3.338,6.289,3.2642,2.1645,1.0997,0.1931,0.0673,3.86,0.1
2018-12-16,25.0,23.4,24.2,98.0,59.0,80.2,3.667,2.742,15.451,22.739,17.058,11.897,4.203,7.694,3.023,2.3448,0.6782,0.181,0.0673,3.05,0.9
2018-12-17,23.5,21.1,22.3,84.0,60.0,73.8,4.05,3.029,13.921,22.726,17.048,10.719,4.106,6.614,2.6989,1.9196,0.7793,0.1637,0.0673,3.08,0.2
2018-12-18,23.8,20.7,22.25,91.0,44.0,69.5,2.525,1.889,15.617,22.716,17.041,12.025,5.112,6.913,2.6949,1.7595,0.9354,0.1633,0.0673,3.01,0.0
2018-12-19,25.0,22.2,23.6,83.0,42.0,65.1,2.404,1.798,13.529,22.71,17.037,10.417,4.213,6.204,2.9221,1.7759,1.1461,0.1754,0.0673,3.05,0.0
2018-12-20,26.9,24.1,25.5,90.0,45.0,70.8,7.054,5.276,14.753,22.709,17.036,11.36,4.308,7.052,3.2732,2.1484,1.1248,0.1936,0.0673,4.61,0.0
2018-12-21,25.4,21.8,23.6,97.0,54.0,73.1,9.642,7.211,11.29,22.711,17.037,8.693,2.798,5.895,2.928,2.1426,0.7853,0.1754,0.0673,3.87,18.3
2018-12-22,21.9,19.8,20.85,71.0,45.0,55.2,4.825,3.609,14.378,22.717,17.042,11.071,5.021,6.05,2.4687,1.4111,1.0575,0.1515,0.0673,3.85,0.0
2018-12-23,22.4,19.9,21.15,86.0,50.0,65.5,3.504,2.621,11.729,22.727,17.05,9.031,3.379,5.652,2.5165,1.6765,0.8399,0.154,0.0673,2.87,0.0
2018-12-24,23.4,21.2,22.3,81.0,49.0,64.8,4.55,3.403,15.768,22.741,17.06,12.141,5.238,6.904,2.6979,1.7248,0.9731,0.1637,0.0673,3.69,0.0
2018-12-25,24.0,22.4,23.2,78.0,54.0,68.0,6.171,4.615,3.87,22.759,17.074,2.98,-0.248,3.228,2.8465,1.8622,0.9843,0.1717,0.0673,3.35,0.1
2018-12-26,24.8,23.5,24.15,90.0,53.0,70.7,7.963,5.956,11.815,22.781,17.09,9.098,3.029,6.068,3.0129,2.1325,0.8804,0.1805,0.0673,3.95,4.0
2018-12-27,25.5,23.6,24.55,93.0,61.0,73.8,8.979,6.716,8.672,22.807,17.109,6.678,1.615,5.063,3.0882,2.3499,0.7383,0.1843,0.0673,3.43,2.9
2018-12-28,26.0,24.4,25.2,97.0,71.0,84.7,7.013,5.245,12.384,22.837,17.132,9.536,2.699,6.836,3.2089,2.6756,0.5333,0.1907,0.0673,2.91,3.6
2018-12-29,26.5,24.4,25.45,92.0,65.0,79.7,5.017,3.752,15.314,22.871,17.157,11.792,3.909,7.883,3.2592,2.5311,0.7281,0.1931,0.0673,3.39,0.0
2018-12-30,26.1,24.2,25.15,81.0,48.0,69.0,4.438,3.319,16.474,22.908,17.185,12.685,5.143,7.541,3.2006,2.0346,1.166,0.1902,0.0673,4.11,0.0
2018-12-31,26.2,21.7,23.95,85.0,65.0,77.3,5.3,3.964,12.384,22.949,17.216,9.536,3.132,6.404,2.9987,2.2087,0.7899,0.1786,0.0673,3.28,0.3
