date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2022-10-14,28.6,26.9,27.75,96.0,70.0,88.1,1.538,1.15,18.803,29.912,22.44,14.478,2.972,11.506,3.7292,3.0713,0.658,0.2173,0.0673,3.77,18.3
2022-10-15,28.7,27.5,28.1,94.0,66.0,79.6,3.738,2.795,19.307,29.741,22.311,14.866,3.19,11.677,3.804,3.0246,0.7794,0.2212,0.0673,4.23,0.6
2022-10-16,29.0,27.1,28.05,97.0,58.0,74.2,5.408,4.045,20.29,29.57,22.182,15.623,3.626,11.997,3.796,2.901,0.895,0.2206,0.0673,4.75,1.9
2022-10-17,29.1,26.6,27.85,86.0,56.0,71.0,3.508,2.624,20.977,29.399,22.054,16.152,4.255,11.898,3.7557,2.6256,1.1301,0.2184,0.0673,4.79,0.5
2022-10-18,29.1,27.2,28.15,89.0,63.0,76.2,4.029,3.014,11.412,29.228,21.927,8.787,1.463,7.324,3.8181,2.8744,0.9437,0.2218,0.0673,3.45,0.7
2022-10-19,28.3,26.1,27.2,94.0,72.0,84.8,4.7,3.515,10.76,29.059,21.799,8.286,1.245,7.041,3.6139,2.974,0.6399,0.2113,0.0673,2.95,8.6
2022-10-20,27.1,25.6,26.35,98.0,73.0,86.8,2.292,1.714,5.224,28.889,21.672,4.022,-0.098,4.12,3.4345,2.9176,0.517,0.2023,0.0673,1.68,5.2
2022-10-21,27.2,25.4,26.3,91.0,64.0,78.5,3.792,2.836,16.711,28.721,21.546,12.868,3.104,9.763,3.4257,2.6304,0.7953,0.2018,0.0673,3.77,1.4
2022-10-22,28.0,26.0,27.0,96.0,58.0,76.2,4.6,3.441,16.045,28.553,21.42,12.355,2.883,9.472,3.5707,2.7097,0.861,0.2092,0.0673,3.96,0.0
2022-10-23,27.7,25.6,26.65,88.0,50.0,68.8,4.463,3.338,18.986,28.386,21.295,14.62,4.205,10.415,3.4986,2.373,1.1256,0.2054,0.0673,4.68,0.0
2022-10-24,28.1,25.6,26.85,85.0,47.0,65.4,4.108,3.073,20.891,28.22,21.17,16.086,5.002,11.084,3.5424,2.2886,1.2537,0.2076,0.0673,4.97,0.0
2022-10-25,27.9,25.6,26.75,87.0,62.0,75.8,3.463,2.59,12.589,28.056,21.047,9.694,2.079,7.614,3.5204,2.593,0.9274,0.2065,0.0673,3.38,1.0
2022-10-26,27.9,25.7,26.8,92.0,63.0,79.7,3.121,2.334,12.892,27.892,20.924,9.927,2.101,7.826,3.5301,2.7028,0.8273,0.207,0.0673,3.21,1.5
2022-10-27,27.6,25.2,26.4,89.0,45.0,68.0,3.104,2.322,20.653,27.729,20.802,15.903,5.07,10.833,3.4492,2.2574,1.1918,0.2028,0.0673,4.51,0.0
2022-10-28,27.9,26.1,27.0,75.0,51.0,61.9,5.221,3.905,20.117,27.568,20.681,15.49,5.026,10.464,3.5697,2.2263,1.3434,0.2092,0.0673,5.34,0.0
2022-10-29,28.5,26.5,27.5,84.0,52.0,68.9,5.346,3.998,18.569,27.408,20.561,14.298,4.185,10.113,3.6767,2.4658,1.2109,0.2146,0.0673,4.99,2.8
2022-10-30,28.5,26.5,27.5,90.0,63.0,79.2,4.3,3.216,17.636,27.25,20.443,13.58,3.474,10.106,3.6767,2.7837,0.893,0.2146,0.0673,4.12,3.5
2022-10-31,29.4,27.3,28.35,95.0,65.0,80.4,4.004,2.995,15.962,27.093,20.325,12.291,2.742,9.549,3.8639,3.0558,0.8081,0.224,0.0673,3.78,1.2
2022-11-01,29.6,27.8,28.7,91.0,59.0,76.5,4.867,3.64,19.148,26.938,20.208,14.744,3.807,10.937,3.9414,2.9232,1.0182,0.228,0.0673,4.65,0.1
2022-11-02,29.0,27.6,28.3,86.0,57.0,72.7,4.221,3.157,17.572,26.785,20.093,13.53,3.656,9.874,3.8492,2.7295,1.1197,0.2234,0.0673,4.44,0.1
2022-11-03,28.6,26.5,27.55,86.0,53.0,69.8,4.492,3.36,18.616,26.633,19.98,14.334,4.277,10.057,3.688,2.5259,1.1621,0.2151,0.0673,4.65,0.0
2022-11-04,27.9,25.5,26.7,78.0,53.0,63.8,5.542,4.145,17.122,26.483,19.867,13.184,4.164,9.019,3.5107,2.2686,1.2421,0.206,0.0673,4.89,0.6
2022-11-05,27.7,25.8,26.75,76.0,50.0,63.3,4.733,3.54,17.374,26.335,19.756,13.378,4.41,8.968,3.5182,2.1909,1.3272,0.2065,0.0673,4.81,0.2
2022-11-06,28.3,26.3,27.3,77.0,51.0,66.2,6.517,4.874,17.561,26.19,19.647,13.522,4.374,9.148,3.634,2.2981,1.3359,0.2124,0.0673,5.38,0.7
2022-11-07,27.5,26.2,26.85,75.0,52.0,64.5,7.729,5.781,16.747,26.046,19.539,12.895,4.198,8.698,3.5363,2.2301,1.3063,0.2076,0.0673,5.56,1.5
2022-11-08,27.2,25.6,26.4,91.0,55.0,70.8,8.204,6.136,14.976,25.904,19.433,11.532,3.251,8.28,3.4451,2.4857,0.9594,0.2028,0.0673,4.57,2.7
2022-11-09,26.6,25.2,25.9,98.0,66.0,82.2,10.367,7.754,15.073,25.765,19.328,11.606,3.007,8.599,3.3441,2.72,0.6241,0.1977,0.0673,3.78,9.5
2022-11-10,28.2,26.2,27.2,88.0,60.0,75.4,6.712,5.021,14.414,25.628,19.226,11.099,2.969,8.13,3.6128,2.6439,0.9689,0.2113,0.0673,4.28,1.4
2022-11-11,28.5,26.0,27.25,93.0,54.0,76.5,4.175,3.123,14.184,25.493,19.125,10.922,2.956,7.966,3.6264,2.6137,1.0127,0.2118,0.0673,3.78,0.6
2022-11-12,28.0,26.1,27.05,96.0,65.0,84.8,2.229,1.667,11.416,25.361,19.025,8.79,1.898,6.892,3.5806,2.8515,0.7291,0.2097,0.0673,2.65,4.5
2022-11-13,28.1,26.2,27.15,100.0,67.0,88.3,1.442,1.078,11.293,25.232,18.928,8.696,1.79,6.906,3.6017,2.9744,0.6273,0.2108,0.0673,2.41,2.8
2022-11-14,27.8,25.6,26.7,97.0,62.0,80.7,3.558,2.661,17.968,25.105,18.833,13.835,4.009,9.826,3.5095,2.7503,0.7591,0.206,0.0673,3.69,0.8
2022-11-15,28.5,25.7,27.1,92.0,63.0,80.3,3.196,2.39,17.921,24.98,18.74,13.799,4.053,9.746,3.5968,2.7448,0.852,0.2102,0.0673,3.75,0.4
2022-11-16,28.3,26.2,27.25,93.0,59.0,78.9,2.804,2.097,17.806,24.859,18.648,13.71,4.097,9.613,3.6239,2.7164,0.9076,0.2118,0.0673,3.71,0.5
2022-11-17,27.7,25.4,26.55,94.0,60.0,81.0,3.617,2.705,12.542,24.74,18.559,9.658,2.504,7.153,3.4792,2.639,0.8402,0.2044,0.0673,3.17,1.9
2022-11-18,26.5,25.0,25.75,86.0,66.0,75.9,6.513,4.871,4.054,24.624,18.472,3.121,-0.249,3.37,3.3149,2.5046,0.8103,0.1962,0.0673,2.85,2.2
2022-11-19,27.4,25.8,26.6,93.0,69.0,82.1,4.921,3.681,10.055,24.511,18.387,7.742,1.623,6.12,3.4859,2.8039,0.682,0.2049,0.0673,2.86,3.3
2022-11-20,27.3,25.9,26.6,94.0,54.0,76.5,4.133,3.092,14.612,24.401,18.305,11.252,3.354,7.898,3.4851,2.5503,0.9348,0.2049,0.0673,3.63,0.3
2022-11-21,27.1,25.5,26.3,94.0,67.0,82.3,5.429,4.061,7.747,24.294,18.225,5.965,0.957,5.008,3.4248,2.7352,0.6896,0.2018,0.0673,2.7,1.6
2022-11-22,27.9,26.1,27.0,91.0,59.0,76.7,3.058,2.287,16.704,24.19,18.147,12.862,3.987,8.875,3.5697,2.6471,0.9225,0.2092,0.0673,3.6,0.1
2022-11-23,28.5,26.0,27.25,95.0,64.0,84.5,1.971,1.474,10.951,24.089,18.071,8.432,1.944,6.488,3.6264,2.8419,0.7845,0.2118,0.0673,2.54,3.4
2022-11-24,28.0,26.0,27.0,94.0,64.0,82.5,3.329,2.49,16.574,23.991,17.998,12.762,3.775,8.987,3.5707,2.7895,0.7812,0.2092,0.0673,3.48,5.8
2022-11-25,28.3,26.1,27.2,93.0,63.0,80.3,1.946,1.455,10.084,23.897,17.927,7.764,1.738,6.026,3.6139,2.784,0.8299,0.2113,0.0673,2.45,0.6
2022-11-26,28.0,26.0,27.0,100.0,61.0,83.6,2.217,1.658,16.664,23.806,17.859,12.832,3.778,9.054,3.5707,2.8336,0.7371,0.2092,0.0673,3.24,3.1
2022-11-27,28.9,26.5,27.7,94.0,58.0,78.2,2.871,2.147,9.346,23.718,17.793,7.196,1.536,5.66,3.7223,2.7821,0.9402,0.2168,0.0673,2.72,1.2
2022-11-28,28.6,26.1,27.35,94.0,54.0,77.9,2.654,1.985,14.436,23.634,17.73,11.116,3.364,7.752,3.6477,2.646,1.0017,0.2129,0.0673,3.3,0.0
2022-11-29,27.4,25.9,26.65,92.0,63.0,79.2,4.862,3.637,13.183,23.553,17.669,10.151,2.878,7.273,3.4957,2.6869,0.8089,0.2054,0.0673,3.38,0.8
2022-11-30,27.4,25.9,26.65,95.0,66.0,79.1,4.183,3.129,12.964,23.476,17.611,9.982,2.705,7.277,3.4957,2.7917,0.704,0.2054,0.0673,3.06,0.6
2022-12-01,27.4,25.4,26.4,94.0,57.0,75.8,5.608,4.195,16.344,23.402,17.556,12.585,4.146,8.439,3.447,2.5649,0.882,0.2028,0.0673,3.95,0.0
2022-12-02,26.7,25.1,25.9,82.0,61.0,70.0,8.054,6.024,14.749,23.332,17.503,11.357,3.838,7.519,3.3449,2.375,0.9699,0.1977,0.0673,4.44,1.9
2022-12-03,26.3,24.8,25.55,70.0,43.0,58.0,7.192,5.379,14.663,23.265,17.453,11.29,4.609,6.682,3.2759,1.8312,1.4447,0.1941,0.0673,5.48,0.0
2022-12-04,25.8,23.8,24.8,65.0,45.0,55.3,5.338,3.992,12.96,23.202,17.406,9.979,3.98,6.0,3.1351,1.7056,1.4295,0.1867,0.0673,4.68,0.0
2022-12-05,25.6,23.2,24.4,83.0,43.0,64.0,3.404,2.546,15.098,23.143,17.361,11.626,4.68,6.946,3.0632,1.8859,1.1773,0.1829,0.0673,3.66,0.1
2022-12-06,26.0,24.1,25.05,91.0,46.0,68.6,4.492,3.36,16.15,23.087,17.319,12.435,4.766,7.669,3.1817,2.139,1.0427,0.1892,0.0673,3.91,0.1
2022-12-07,25.5,23.8,24.65,72.0,48.0,59.9,6.033,4.513,16.099,23.035,17.28,12.396,5.247,7.15,3.1058,1.8446,1.2612,0.1853,0.0673,4.77,0.0
2022-12-08,25.3,23.5,24.4,71.0,44.0,55.9,5.229,3.911,11.956,22.987,17.244,9.206,3.502,5.704,3.0602,1.7374,1.3228,0.1829,0.0673,4.35,0.0
2022-12-09,25.5,23.5,24.5,80.0,46.0,66.3,3.229,2.415,16.175,22.942,17.211,12.455,5.184,7.271,3.0794,1.9088,1.1707,0.1838,0.0673,3.66,0.0
2022-12-10,26.2,23.9,25.05,90.0,50.0,72.0,3.225,2.412,15.311,22.902,17.18,11.789,4.402,7.388,3.1837,2.1851,0.9986,0.1892,0.0673,3.4,0.0
2022-12-11,26.3,24.4,25.35,92.0,55.0,76.8,2.333,1.745,15.818,22.865,17.153,12.18,4.374,7.806,3.2389,2.3468,0.8921,0.1921,0.0673,3.1,2.3
2022-12-12,25.4,23.2,24.3,100.0,53.0,78.4,2.771,2.072,15.325,22.832,17.128,11.8,4.233,7.567,3.0438,2.2815,0.7623,0.1819,0.0673,2.98,0.3
2022-12-13,25.8,23.7,24.75,90.0,52.0,72.4,2.988,2.235,15.793,22.803,17.106,12.161,4.61,7.55,3.1263,2.1825,0.9438,0.1862,0.0673,3.29,0.5
2022-12-14,25.7,23.4,24.55,91.0,57.0,76.8,5.133,3.839,9.698,22.778,17.087,7.468,2.084,5.384,3.0902,2.2507,0.8395,0.1843,0.0673,3.13,3.0
2022-12-15,26.4,24.1,25.25,93.0,38.0,71.3,5.017,3.752,15.995,22.756,17.071,12.316,4.964,7.352,3.2218,2.0498,1.172,0.1911,0.0673,4.26,0.0
2022-12-16,26.4,23.7,25.05,96.0,72.0,87.3,2.971,2.222,12.211,22.739,17.058,9.403,2.684,6.719,3.1862,2.6457,0.5405,0.1892,0.0673,2.48,2.2
2022-12-17,26.0,24.3,25.15,100.0,63.0,90.5,1.921,1.437,7.794,22.726,17.048,6.001,1.195,4.806,3.1998,2.5779,0.6219,0.1902,0.0673,1.91,4.4
2022-12-18,25.6,24.0,24.8,99.0,65.0,85.9,3.45,2.58,5.072,22.716,17.041,3.906,0.234,3.672,3.1333,2.5439,0.5894,0.1867,0.0673,1.88,10.0
2022-12-19,24.9,23.9,24.4,87.0,64.0,77.4,6.188,4.628,11.844,22.71,17.037,9.12,2.891,6.229,3.0575,2.2979,0.7596,0.1829,0.0673,3.32,1.0
2022-12-20,25.3,23.9,24.6,98.0,66.0,80.9,5.388,4.03,10.602,22.709,17.036,8.164,2.227,5.937,3.0954,2.5176,0.5779,0.1848,0.0673,2.68,3.0
2022-12-21,25.5,24.0,24.75,98.0,67.0,86.2,3.371,2.521,14.317,22.711,17.037,11.024,3.521,7.504,3.1236,2.5553,0.5683,0.1862,0.0673,2.77,0.6
2022-12-22,26.3,23.7,25.0,100.0,59.0,84.5,2.587,1.935,15.692,22.717,17.042,12.083,4.145,7.938,3.1761,2.4747,0.7014,0.1887,0.0673,2.95,0.0
2022-12-23,25.7,23.9,24.8,96.0,68.0,85.8,4.371,3.269,7.693,22.727,17.05,5.924,1.168,4.756,3.1342,2.5465,0.5877,0.1867,0.0673,2.29,0.1
2022-12-24,24.5,21.2,22.85,92.0,65.0,78.1,5.717,4.276,3.985,22.741,17.06,3.069,-0.175,3.244,2.7962,2.1574,0.6388,0.1686,0.0673,2.34,1.7
2022-12-25,22.3,21.1,21.7,94.0,61.0,74.5,4.908,3.671,2.243,22.759,17.074,1.727,-0.91,2.637,2.5975,1.9974,0.6001,0.1586,0.0673,2.01,3.5
2022-12-26,23.4,20.9,22.15,87.0,62.0,75.6,5.296,3.961,8.51,22.781,17.09,6.553,1.726,4.827,2.675,1.9674,0.7075,0.1624,0.0673,2.79,0.1
2022-12-27,23.6,22.2,22.9,94.0,75.0,83.9,5.175,3.871,3.686,22.807,17.109,2.839,-0.279,3.118,2.7947,2.3503,0.4444,0.169,0.0673,1.75,7.2
2022-12-28,24.3,22.4,23.35,93.0,65.0,76.8,6.625,4.955,7.888,22.837,17.132,6.073,1.339,4.734,2.8736,2.2471,0.6265,0.1731,0.0673,2.74,0.6
2022-12-29,25.5,23.6,24.55,94.0,71.0,82.7,5.004,3.743,12.398,22.871,17.157,9.547,2.829,6.717,3.0882,2.5276,0.5606,0.1843,0.0673,2.76,1.9
2022-12-30,26.3,24.1,25.2,95.0,63.0,83.3,2.421,1.811,15.422,22.908,17.185,11.875,3.966,7.909,3.2117,2.5037,0.708,0.1907,0.0673,2.92,2.6
2022-12-31,26.5,24.5,25.5,92.0,59.0,79.8,3.225,2.412,16.006,22.949,17.216,12.324,4.29,8.034,3.2684,2.4357,0.8327,0.1936,0.0673,3.3,0.0
